interval_begin;interval_end;interval_id;edge_id;lane_arrived;lane_density;lane_departed;lane_entered;lane_id;lane_laneChangedFrom;lane_laneChangedTo;lane_laneDensity;lane_left;lane_occupancy;lane_overlapTraveltime;lane_sampledSeconds;lane_speed;lane_speedRelative;lane_timeLoss;lane_traveltime;lane_waitingTime
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478647;5;0.94;0;30;-53478647_0;0;0;0.94;25;0.42;6.08;182.04;9.63;0.69;40.75;5.31;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478658#0;15;0.71;0;25;-53478658#0_0;0;0;0.71;10;0.31;4.27;105.69;10.83;0.78;23.12;3.88;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478658#1;0;1.92;30;0;-53478658#1_0;0;0;1.92;30;0.72;3.07;56.37;4.30;0.31;28.41;2.42;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478678#0;0;0.55;0;21;-53478678#0_0;0;0;0.55;21;0.26;10.10;212.18;11.02;0.79;40.29;9.38;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478678#1;5;0.75;0;26;-53478678#1_0;0;0;0.75;21;0.31;2.62;68.01;11.49;0.83;11.22;2.22;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478678#2;5;0.81;0;31;-53478678#2_0;0;0;0.81;26;0.36;4.73;146.22;11.69;0.84;17.35;4.22;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478700;0;0.14;5;0;-53478700_0;0;0;0.14;5;0.07;28.58;140.28;9.71;0.70;30.46;27.60;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478731#1;0;2.85;5;20;-53478731#1_0;0;0;2.85;25;1.30;9.24;222.23;2.89;0.35;146.63;8.31;80.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478731#2;0;0.20;5;0;-53478731#2_0;0;0;0.20;5;0.10;15.63;74.43;6.88;0.83;13.47;15.00;1.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478740;0;2.17;15;0;-53478740_0;0;0;2.17;15;1.06;28.14;382.18;1.92;0.69;133.36;26.82;14.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863088;5;0.11;0;5;-59863088_0;0;0;0.11;0;0.05;22.92;114.04;12.65;0.91;9.18;22.54;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863090#0;0;0.26;0;10;-59863090#0_0;0;0;0.26;10;0.13;12.21;122.08;10.95;0.79;24.13;11.35;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863090#1;0;0.30;0;10;-59863090#1_0;0;0;0.30;10;0.13;4.75;47.49;10.38;0.75;13.22;4.38;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863094;5;0.11;0;5;-59863094_0;0;0;0.11;0;0.05;13.56;67.28;13.04;0.94;8.37;13.21;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863100;5;0.12;0;5;-59863100_0;0;0;0.12;0;0.06;17.58;87.40;11.78;0.85;13.33;17.19;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863103#0;0;0.36;5;5;-59863103#0_0;0;0;0.36;10;0.17;9.45;91.27;7.88;0.57;35.60;8.60;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863103#1;0;1.60;0;5;-59863103#1_0;0;0;1.60;5;0.09;0.76;3.81;7.44;0.54;1.91;0.10;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-665481280;0;4.62;0;311;-665481280_0;0;0;4.62;311;2.15;3.88;1205.27;19.98;0.72;325.37;3.66;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#0;0;102.61;0;90;100289763#0_0;0;0;102.61;90;1.97;0.84;73.88;6.18;0.45;40.66;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#1;0;3.68;0;100;100289763#1_0;0;0;3.68;100;1.64;12.15;1201.08;7.88;0.57;510.23;10.48;145.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#2;0;133.33;0;95;100289763#2_0;0;0;133.33;95;6.53;2.52;239.21;2.07;0.15;196.39;0.04;124.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#3;0;133.33;10;95;100289763#3_0;0;0;133.33;105;5.44;1.91;199.91;2.72;0.20;147.17;0.85;86.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289765#0;0;0.40;5;6;100289765#0_0;0;0;0.40;11;0.18;5.41;56.34;8.19;0.59;23.38;5.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289765#1;0;0.30;0;11;100289765#1_0;0;0;0.30;11;0.13;3.86;42.46;11.51;0.83;7.63;3.29;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289765#2;0;66.49;10;21;100289765#2_0;0;0;66.49;31;1.27;1.56;47.87;3.33;0.24;25.91;0.49;9.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289768#0;0;0.27;0;10;100289768#0_0;0;0;0.27;10;0.12;3.93;39.27;11.61;0.84;6.28;3.54;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289768#1;10;4.25;0;10;100289768#1_0;0;0;4.25;0;0.08;0.40;3.06;13.13;0.95;0.19;0.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289771;0;17.72;5;50;100289771_0;0;0;17.72;55;1.87;1.40;75.89;4.41;0.32;50.41;0.71;27.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289774#1;0;0.29;0;10;100289774#1_0;0;0;0.29;10;0.13;4.91;49.13;10.54;0.76;13.29;4.55;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289774#2;0;0.32;0;10;100289774#2_0;0;0;0.32;10;0.14;5.74;57.40;9.44;0.68;16.62;4.81;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289774#3;5;0.38;5;6;100289774#3_0;0;0;0.38;6;0.17;5.21;54.29;8.61;0.62;19.56;4.82;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289774#4;0;0.18;0;6;100289774#4_0;0;0;0.18;6;0.08;5.67;34.00;9.94;0.72;5.38;4.78;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289777;0;0.80;25;0;100289777_0;0;0;0.80;25;0.37;3.55;74.07;8.68;0.62;26.88;3.12;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289778;0;4.18;0;150;100289778_0;0;0;4.18;150;1.76;2.86;428.72;11.71;0.84;63.12;2.46;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#0;0;4.19;0;145;100289779#0_0;0;0;4.19;145;1.72;2.42;351.13;11.68;0.84;41.61;1.95;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#2;0;2.60;0;110;100289779#2_0;0;0;2.60;108;1.24;9.09;987.27;12.14;0.87;110.83;8.59;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#3;0;1.98;0;88;100289779#3_0;0;0;1.98;87;0.95;10.38;905.37;12.70;0.91;79.11;9.97;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#4;0;2.55;0;81;100289779#4_0;0;0;2.55;81;1.07;3.29;266.23;10.33;0.74;69.10;2.66;31.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#5;10;2.15;0;76;100289779#5_0;0;0;2.15;66;0.86;2.04;154.73;12.24;0.88;19.74;1.61;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289783#0;5;22.80;0;61;100289783#0_0;0;0;22.80;56;1.11;0.76;44.33;7.33;0.53;20.89;0.08;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289783#1;0;60.45;5;56;100289783#1_0;0;0;60.45;61;1.17;0.72;43.53;7.26;0.52;20.68;0.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289783#2;5;1.96;0;71;100289783#2_0;0;0;1.96;65;0.91;9.45;665.07;10.48;0.75;153.49;8.60;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289783#3;0;59.89;0;55;100289783#3_0;0;0;59.89;55;1.15;0.78;43.12;6.63;0.48;17.43;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289784#0;0;0.27;5;5;100289784#0_0;0;0;0.27;10;0.13;14.49;142.53;10.62;0.76;32.97;14.10;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289784#1;0;0.35;0;10;100289784#1_0;0;0;0.35;10;0.16;5.95;59.50;8.79;0.63;17.85;5.20;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289793;0;5.58;0;5;100289793_0;0;0;5.58;5;0.11;0.80;4.02;6.47;0.47;0.94;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289797#0;5;27.59;5;145;100289797#0_0;0;0;27.59;145;2.21;0.63;93.38;9.47;0.68;29.30;0.10;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289797#1;0;4.23;0;145;100289797#1_0;0;0;4.23;145;1.67;2.07;299.46;11.94;0.86;40.73;1.67;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289802#0;0;1.19;25;0;100289802#0_0;0;0;1.19;25;0.53;3.88;75.01;5.82;0.42;38.87;3.22;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289802#1;0;0.90;5;10;100289802#1_0;0;0;0.90;15;0.39;5.73;81.07;5.26;0.38;40.54;4.83;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289802#2;5;0.14;0;5;100289802#2_0;0;0;0.14;0;0.06;5.33;26.65;10.81;0.78;5.72;4.94;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289810#0;0;0.48;0;15;100289810#0_0;0;0;0.48;15;0.21;6.66;99.85;9.43;0.68;24.88;5.89;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289810#1;0;0.13;0;5;100289810#1_0;0;0;0.13;5;0.06;10.46;52.31;11.04;0.79;9.19;9.35;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289812#1;0;0.40;5;5;100289812#1_0;0;0;0.40;10;0.18;7.39;70.41;7.25;0.52;25.22;6.46;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#1;0;12.73;0;190;100289814#1_0;0;0;12.73;190;3.07;1.13;214.46;8.58;0.62;59.88;0.57;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#2;0;4.14;0;40;100289814#2_0;0;0;4.14;40;0.76;1.07;42.91;7.35;0.53;6.58;0.39;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#3;0;17.65;0;280;100289814#3_0;0;0;17.65;280;4.13;1.00;279.61;9.41;0.68;55.18;0.46;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#4;0;112.58;0;120;100289814#4_0;0;0;112.58;120;2.17;0.68;81.06;7.70;0.55;15.08;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#5;0;100.22;0;175;100289814#5_0;0;0;100.22;175;2.84;0.62;108.24;8.57;0.62;37.95;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#6;0;4.13;0;30;100289814#6_0;0;0;4.13;30;0.48;0.74;22.29;8.75;0.63;4.97;0.17;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289818;5;17.59;5;160;100289818_0;0;0;17.59;160;2.13;0.61;99.39;10.74;0.77;21.68;0.14;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289823;5;0.29;5;5;100289823_0;0;0;0.29;5;0.14;13.62;133.14;9.65;0.69;35.66;12.94;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289824;0;8.86;0;241;100289824_0;0;0;8.86;240;3.88;4.14;995.02;8.75;0.63;366.09;3.59;64.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289827;10;0.73;10;15;100289827_0;0;0;0.73;15;0.35;10.11;247.31;9.84;0.71;66.16;9.54;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289829;0;0.29;10;0;100289829_0;0;0;0.29;10;0.14;20.04;195.14;9.63;0.69;54.92;19.26;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289830#0;0;4.04;0;150;100289830#0_0;0;0;4.04;150;1.69;2.44;366.59;12.35;0.89;36.83;2.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289830#2;0;5.35;0;150;100289830#2_0;0;0;5.35;150;1.78;1.28;191.94;11.69;0.84;28.48;0.84;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289830#3;0;5.75;5;150;100289830#3_0;0;0;5.75;155;2.39;3.52;542.08;8.87;0.64;192.42;2.80;10.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289836;10;0.98;0;30;100289836_0;0;0;0.98;20;0.44;6.84;203.38;9.13;0.66;69.05;6.24;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289844#0;0;6.68;0;160;100289844#0_0;0;0;6.68;160;2.68;2.99;478.30;8.33;0.60;158.14;2.29;5.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289844#1;0;93.96;0;160;100289844#1_0;0;0;93.96;160;3.08;0.76;121.78;7.04;0.51;37.75;0.10;6.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289850;0;0.38;5;10;100289850_0;0;0;0.38;15;0.18;21.47;319.73;11.10;0.80;51.60;20.60;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289857;10;0.28;0;10;100289857_0;0;0;0.28;0;0.13;6.14;60.21;10.38;0.75;12.60;5.72;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289866#1;0;0.11;0;5;100289866#1_0;0;0;0.11;5;0.05;10.52;52.61;12.96;0.93;7.67;10.17;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289866#2;0;0.13;0;5;100289866#2_0;0;0;0.13;5;0.06;12.03;60.16;11.18;0.80;13.59;11.19;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289874#1;0;1.04;0;30;100289874#1_0;0;0;1.04;30;0.45;5.06;151.90;9.02;0.65;43.59;4.24;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289874#2;5;0.11;0;5;100289874#2_0;0;0;0.11;0;0.05;3.66;17.72;13.56;0.98;0.97;3.29;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289875;20;0.49;0;20;100289875_0;0;0;0.49;0;0.22;5.24;104.02;12.25;0.88;10.92;4.86;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289880#0;5;0.42;5;10;100289880#0_0;0;0;0.42;10;0.20;13.26;196.05;10.07;0.72;41.51;12.53;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289880#1;0;0.17;5;0;100289880#1_0;0;0;0.17;5;0.08;13.55;64.65;8.28;0.60;23.46;12.72;1.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289883#0;5;0.78;0;20;100289883#0_0;0;0;0.78;15;0.35;7.48;149.18;7.76;0.56;65.30;6.79;7.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289883#1;5;1.66;0;30;100289883#1_0;0;0;1.66;25;0.78;9.69;289.16;5.50;0.40;165.68;8.96;75.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289884#0;0;0.22;0;5;100289884#0_0;0;0;0.22;5;0.10;18.21;91.07;6.63;0.48;44.38;17.21;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289884#1;0;2.42;0;60;100289884#1_0;0;0;2.42;60;1.08;7.00;419.72;7.60;0.55;167.95;6.26;26.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#0;0;0.64;0;25;100289887#0_0;0;0;0.64;25;0.30;8.05;201.16;11.45;0.82;32.42;7.64;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#1;5;0.82;0;25;100289887#1_0;0;0;0.82;20;0.34;3.06;76.19;10.06;0.72;14.54;2.46;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#2;0;0.27;0;10;100289887#2_0;0;0;0.27;10;0.13;12.71;127.05;10.78;0.78;28.47;12.00;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#3;5;0.11;0;5;100289887#3_0;0;0;0.11;0;0.05;12.75;63.50;13.18;0.95;5.22;12.39;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289890;0;1.10;0;30;100289890_0;0;0;1.10;30;0.50;8.98;269.42;8.12;0.58;88.26;7.99;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289891#0;0;2.71;0;107;100289891#0_0;0;0;2.71;105;1.31;21.38;2257.69;11.04;0.80;437.38;20.65;12.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289893#0;0;0.20;5;0;100289893#0_0;0;0;0.20;5;0.10;9.09;41.68;6.78;0.49;20.26;8.17;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289893#1;0;0.15;0;5;100289893#1_0;0;0;0.15;5;0.07;5.10;25.48;10.55;0.76;6.03;4.65;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#0;0;9.31;0;50;100289894#0_0;0;0;9.31;50;0.71;0.61;30.51;9.68;0.70;8.88;0.09;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#1;5;6.45;10;50;100289894#1_0;0;0;6.45;55;1.14;1.03;57.85;7.27;0.52;15.12;0.27;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#2;0;0.87;0;35;100289894#2_0;0;0;0.87;35;0.39;4.71;164.90;12.21;0.88;14.32;4.21;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#4;5;0.61;0;25;100289894#4_0;0;0;0.61;20;0.27;3.51;87.70;12.71;0.91;5.71;3.12;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#5;0;0.67;0;25;100289894#5_0;0;0;0.67;25;0.30;4.83;120.66;11.37;0.82;16.11;4.30;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#6;10;0.53;0;20;100289894#6_0;0;0;0.53;10;0.24;4.00;79.08;11.61;0.84;9.80;3.50;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#7;5;0.39;5;5;100289894#7_0;0;0;0.39;5;0.18;6.89;64.89;7.48;0.54;28.37;5.97;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017426831;0;1.43;5;5;1017426831_0;0;0;1.43;10;0.38;2.48;19.44;3.55;0.26;12.15;1.46;4.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017426836;5;1.87;5;10;1017426836_0;0;0;1.87;10;0.42;1.69;21.63;4.86;0.35;11.21;0.56;1.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017426837;0;13.32;10;0;1017426837_0;0;0;13.32;10;0.51;5.04;18.70;1.07;0.08;16.71;;12.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430411#1;0;48.37;0;50;1017430411#1_0;0;0;48.37;50;0.93;0.70;34.83;7.47;0.34;12.42;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430411#2;0;1.27;0;25;1017430411#2_0;0;0;1.27;25;0.40;1.65;41.28;8.50;0.38;26.27;1.13;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430411#4;0;18.25;0;35;1017430411#4_0;0;0;18.25;35;0.66;0.73;25.62;7.36;0.33;8.93;0.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430413;0;19.36;0;25;1017430413_0;0;0;19.36;25;0.37;0.56;13.94;9.33;0.42;6.21;0.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430414;5;49.51;10;25;1017430414_0;0;0;49.51;30;0.97;1.06;35.65;4.92;0.22;22.16;0.30;7.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430415;0;60.04;10;25;1017430415_0;0;0;60.04;35;1.17;1.25;43.23;4.16;0.19;30.92;0.32;7.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430416#0;5;2.31;0;66;1017430416#0_0;0;0;2.31;61;0.96;3.11;205.19;9.53;0.69;56.49;2.50;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430416#1;11;24.33;0;61;1017430416#1_0;0;0;24.33;50;1.04;0.70;41.17;7.78;0.56;8.67;0.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430417#0;0;51.02;0;35;1017430417#0_0;0;0;51.02;35;0.55;0.58;20.20;8.85;0.64;6.84;0.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430417#1;0;1.06;0;35;1017430417#1_0;0;0;1.06;35;0.44;2.70;94.49;11.03;0.79;16.64;2.26;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1095740302;0;0.24;0;15;1095740302_0;0;0;0.24;15;0.11;15.76;236.35;17.63;0.63;92.16;15.58;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1134259906;5;28.68;0;15;1134259906_0;0;0;28.68;10;0.39;1.14;14.45;4.50;0.32;5.67;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847237;10;0.24;0;10;124847237_0;0;0;0.24;0;0.11;11.02;109.62;11.96;0.86;13.49;10.64;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847240;5;1.40;15;25;124847240_0;0;0;1.40;35;0.67;14.62;574.58;8.13;0.59;218.73;13.61;59.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847242;10;0.24;0;10;124847242_0;0;0;0.24;0;0.11;10.86;107.36;12.08;0.87;13.93;10.47;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847247;15;0.37;0;15;124847247_0;0;0;0.37;0;0.17;11.22;167.73;11.71;0.84;24.13;10.83;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847257;10;0.23;0;10;124847257_0;0;0;0.23;0;0.11;3.48;33.44;12.86;0.93;2.12;3.10;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847260#0;10;0.90;0;25;124847260#0_0;0;0;0.90;15;0.38;4.34;107.00;8.79;0.63;39.28;3.73;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847260#1;10;0.23;0;10;124847260#1_0;0;0;0.23;0;0.10;2.14;20.31;13.87;1.00;0.96;1.79;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847263#0;15;1.01;5;20;124847263#0_0;0;0;1.01;10;0.46;5.99;144.74;7.48;0.54;64.41;5.36;18.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847263#1;15;0.43;0;15;124847263#1_0;0;0;0.43;0;0.19;5.36;79.33;10.42;0.75;19.11;4.96;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#1;0;1.94;0;45;124847277#1_0;0;0;1.94;45;0.74;2.62;117.89;8.37;0.60;38.26;2.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#2;0;0.94;0;35;124847277#2_0;0;0;0.94;35;0.43;6.53;228.52;11.11;0.80;35.34;5.81;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#3;5;0.26;0;10;124847277#3_0;0;0;0.26;5;0.11;1.90;18.70;12.97;0.93;1.07;1.51;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#4;5;0.12;0;5;124847277#4_0;0;0;0.12;0;0.05;1.82;8.74;13.62;0.98;0.32;1.45;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#0;0;0.15;5;0;124847280#0_0;0;0;0.15;5;0.07;17.30;83.77;9.28;0.67;23.28;16.38;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#1;0;0.69;5;5;124847280#1_0;0;0;0.69;10;0.28;4.35;38.07;4.69;0.34;20.93;3.32;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#2;5;0.42;5;5;124847280#2_0;0;0;0.42;5;0.19;3.97;34.61;6.99;0.50;17.94;3.43;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#3;0;2.92;5;15;124847280#3_0;0;0;2.92;20;1.23;14.58;279.83;2.17;0.16;228.82;11.79;127.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#4;5;3.40;5;50;124847280#4_0;0;0;3.40;50;1.02;1.65;86.54;7.30;0.53;37.95;0.99;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#5;0;57.16;5;50;124847280#5_0;0;0;57.16;55;1.10;0.75;41.16;6.93;0.50;14.42;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#6;10;1.11;0;40;124847280#6_0;0;0;1.11;30;0.51;5.55;220.63;10.82;0.78;45.61;4.93;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#3;0;0.15;0;5;235501417#3_0;0;0;0.15;5;0.07;4.88;24.42;10.46;0.75;6.04;4.47;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#4;0;0.13;0;5;235501417#4_0;0;0;0.13;5;0.06;3.91;19.53;11.99;0.86;2.68;3.49;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#5;0;0.27;0;10;235501417#5_0;0;0;0.27;10;0.12;4.02;40.20;11.48;0.83;6.83;3.61;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#6;0;0.26;0;10;235501417#6_0;0;0;0.26;10;0.12;8.11;81.09;11.14;0.80;13.96;7.45;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235968152;25;1.01;0;25;235968152_0;0;0;1.01;0;0.49;21.39;530.35;7.05;0.85;71.51;20.71;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;237460520;0;0.47;10;0;237460520_0;0;0;0.47;10;0.22;9.72;88.63;5.93;0.43;45.48;8.84;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037248;0;0.24;5;15;24037248_0;0;0;0.24;20;0.12;10.18;202.45;23.72;0.78;48.60;9.96;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037249;0;0.33;0;20;24037249_0;0;0;0.33;20;0.15;2.40;48.05;18.76;0.68;16.13;2.07;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#0;0;9.16;0;305;24037251#0_0;0;0;9.16;305;3.10;1.12;340.24;13.73;0.49;98.99;0.74;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#1;0;0.41;0;20;24037251#1_0;0;0;0.41;20;0.17;1.62;32.44;16.69;0.60;12.53;1.30;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#2;0;12.48;0;336;24037251#2_0;0;0;12.48;336;4.23;1.41;472.55;11.04;0.40;224.62;0.97;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#3;0;0.88;0;35;24037251#3_0;0;0;0.88;35;0.34;1.54;53.99;14.27;0.51;19.31;1.21;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#4;0;11.05;0;305;24037251#4_0;0;0;11.05;305;3.16;0.88;267.62;13.37;0.48;129.11;0.51;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#5;0;6.24;0;270;24037251#5_0;0;0;6.24;270;2.48;1.63;440.11;15.08;0.54;128.45;1.29;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#6;0;133.33;0;295;24037251#6_0;0;0;133.33;295;2.75;0.35;102.94;14.90;0.54;46.92;0.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#7;0;5.94;0;285;24037251#7_0;0;0;5.94;285;2.41;1.63;465.44;16.38;0.59;188.08;1.32;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037253#0;0;0.63;0;20;24037253#0_0;0;0;0.63;20;0.25;2.45;48.96;10.90;0.39;29.38;1.83;0.00
