interval_begin;interval_end;interval_id;edge_id;lane_arrived;lane_density;lane_departed;lane_entered;lane_id;lane_laneChangedFrom;lane_laneChangedTo;lane_laneDensity;lane_left;lane_occupancy;lane_overlapTraveltime;lane_sampledSeconds;lane_speed;lane_speedRelative;lane_timeLoss;lane_traveltime;lane_waitingTime
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478647;8;1.40;0;40;-53478647_0;0;0;1.40;32;0.63;6.75;268.98;8.67;0.62;78.68;5.97;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478658#0;24;1.10;0;40;-53478658#0_0;0;0;1.10;16;0.49;4.13;163.50;11.19;0.81;33.51;3.75;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478658#1;0;2.61;45;0;-53478658#1_0;0;0;2.61;45;0.98;2.78;76.62;4.74;0.34;38.07;2.13;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478678#0;0;1.84;0;65;-53478678#0_0;0;0;1.84;64;0.88;10.91;705.42;10.21;0.73;181.91;10.22;24.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478678#1;0;1.83;0;65;-53478678#1_0;0;0;1.83;65;0.76;2.55;165.46;11.83;0.85;26.59;2.16;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478678#2;7;1.88;0;72;-53478678#2_0;0;0;1.88;65;0.85;4.73;340.04;11.70;0.84;49.67;4.23;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478700;0;0.21;7;0;-53478700_0;0;0;0.21;7;0.11;30.48;209.44;9.10;0.66;73.40;29.58;18.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478731#1;0;8.78;2;29;-53478731#1_0;0;0;8.78;29;4.21;22.88;685.45;1.17;0.14;587.36;21.56;453.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478731#2;0;1.03;7;0;-53478731#2_0;0;0;1.03;7;0.51;57.19;381.33;1.88;0.23;288.37;56.20;222.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478740;0;3.65;22;0;-53478740_0;0;0;3.65;22;1.79;32.29;643.17;1.67;0.60;272.72;30.99;81.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863088;8;0.17;0;8;-59863088_0;0;0;0.17;0;0.09;22.46;178.97;12.91;0.93;16.16;22.08;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863090#0;0;0.43;0;15;-59863090#0_0;0;0;0.43;15;0.20;13.27;199.08;10.07;0.72;42.29;12.34;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863090#1;0;0.46;0;15;-59863090#1_0;0;0;0.46;15;0.20;4.91;73.69;10.03;0.72;18.87;4.51;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863094;7;0.18;0;7;-59863094_0;0;0;0.18;0;0.09;16.34;114.08;10.82;0.78;18.04;15.92;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863100;8;0.19;0;8;-59863100_0;0;0;0.19;0;0.09;17.24;137.16;12.01;0.86;20.22;16.86;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863103#0;0;0.57;8;7;-59863103#0_0;0;0;0.57;15;0.27;9.82;141.97;7.58;0.55;53.47;8.88;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863103#1;0;2.62;0;7;-59863103#1_0;0;0;2.62;7;0.15;0.89;6.22;6.37;0.46;3.14;0.12;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-665481280;0;7.28;0;442;-665481280_0;0;0;7.28;442;3.38;4.29;1897.03;18.04;0.65;660.60;4.01;63.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#0;0;133.33;0;133;100289763#0_0;0;0;133.33;133;2.87;0.87;107.34;5.96;0.43;61.30;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#1;0;5.15;0;148;100289763#1_0;0;0;5.15;148;2.30;12.00;1682.38;7.98;0.57;709.28;10.42;182.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#2;0;133.33;0;140;100289763#2_0;0;0;133.33;140;9.37;2.56;343.60;2.03;0.15;284.46;0.04;186.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#3;0;133.33;16;140;100289763#3_0;0;0;133.33;156;8.26;2.03;303.35;2.56;0.18;226.99;0.67;129.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289765#0;0;0.74;8;13;100289765#0_0;0;0;0.74;21;0.34;5.22;104.82;8.48;0.61;41.56;4.83;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289765#1;0;0.66;0;21;100289765#1_0;0;0;0.66;21;0.29;4.46;93.71;9.95;0.72;27.22;3.77;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289765#2;0;98.72;15;35;100289765#2_0;0;0;98.72;50;1.93;1.44;71.08;3.62;0.26;36.03;0.41;13.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289768#0;0;0.39;0;15;100289768#0_0;0;0;0.39;15;0.17;3.77;56.58;12.09;0.87;8.14;3.40;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289768#1;15;7.64;0;15;100289768#1_0;0;0;7.64;0;0.15;0.39;5.50;13.31;0.96;0.29;0.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289771;0;31.90;7;78;100289771_0;0;0;31.90;85;3.32;1.63;136.65;3.79;0.27;97.02;0.91;55.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289774#1;0;0.43;0;14;100289774#1_0;0;0;0.43;14;0.19;5.19;72.64;9.98;0.72;18.78;4.78;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289774#2;0;0.47;0;14;100289774#2_0;0;0;0.47;14;0.21;5.89;82.41;9.20;0.66;19.40;5.09;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289774#3;8;0.69;7;14;100289774#3_0;0;0;0.69;13;0.31;4.89;98.52;9.17;0.66;34.10;4.50;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289774#4;0;0.40;0;13;100289774#4_0;0;0;0.40;13;0.18;5.63;73.22;10.00;0.72;14.68;4.77;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289777;0;1.74;39;0;100289777_0;0;0;1.74;39;0.81;4.96;161.44;6.21;0.45;88.78;4.49;29.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289778;0;6.65;0;231;100289778_0;0;0;6.65;231;2.79;2.95;680.99;11.35;0.82;123.34;2.47;5.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#0;0;6.40;0;213;100289779#0_0;0;0;6.40;213;2.63;2.52;536.59;11.23;0.81;82.28;2.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#2;0;4.05;0;161;100289779#2_0;0;0;4.05;160;1.93;9.59;1536.99;11.50;0.83;236.79;9.07;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#3;0;3.12;0;130;100289779#3_0;0;0;3.12;130;1.50;10.95;1423.48;12.04;0.87;181.48;10.52;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#4;0;3.44;0;122;100289779#4_0;0;0;3.44;122;1.47;2.94;358.63;11.55;0.83;57.35;2.50;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#5;16;3.49;0;118;100289779#5_0;0;0;3.49;102;1.40;2.15;251.17;11.65;0.84;40.12;1.70;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289783#0;7;35.69;0;97;100289783#0_0;0;0;35.69;90;1.74;0.72;69.37;7.67;0.55;31.03;0.08;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289783#1;0;89.84;7;90;100289783#1_0;0;0;89.84;97;1.74;0.67;64.69;7.78;0.56;28.43;0.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289783#2;8;3.15;0;112;100289783#2_0;0;0;3.15;104;1.46;9.53;1066.53;10.39;0.75;262.54;8.66;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289783#3;0;96.27;0;90;100289783#3_0;0;0;96.27;90;1.85;0.77;69.31;6.75;0.49;29.17;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289784#0;0;0.38;7;7;100289784#0_0;0;0;0.38;14;0.18;14.89;205.06;10.34;0.74;50.44;14.47;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289784#1;0;0.51;0;14;100289784#1_0;0;0;0.51;14;0.23;6.18;86.47;8.47;0.61;27.55;5.41;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289793;0;9.11;0;8;100289793_0;0;0;9.11;8;0.18;0.82;6.56;6.35;0.46;1.70;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289797#0;7;41.50;8;213;100289797#0_0;0;0;41.50;214;3.32;0.64;140.43;9.29;0.67;45.75;0.10;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289797#1;0;6.44;0;214;100289797#1_0;0;0;6.44;213;2.54;2.13;455.67;11.55;0.83;74.17;1.72;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289802#0;0;2.10;39;0;100289802#0_0;0;0;2.10;39;0.94;4.40;132.83;5.12;0.37;74.78;3.70;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289802#1;0;1.45;8;15;100289802#1_0;0;0;1.45;23;0.63;6.04;130.82;4.98;0.36;67.93;5.08;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289802#2;8;0.22;0;8;100289802#2_0;0;0;0.22;0;0.10;5.29;41.73;10.90;0.79;9.40;4.90;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289810#0;0;0.75;0;24;100289810#0_0;0;0;0.75;24;0.34;6.54;156.96;9.60;0.69;37.11;5.78;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289810#1;0;0.23;0;8;100289810#1_0;0;0;0.23;8;0.11;11.51;92.07;10.04;0.72;18.25;10.43;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289812#1;0;0.60;7;8;100289812#1_0;0;0;0.60;15;0.27;7.29;104.48;7.36;0.53;41.02;6.43;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#1;0;19.75;0;300;100289814#1_0;0;0;19.75;300;4.77;1.11;332.68;8.73;0.63;87.93;0.56;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#2;0;7.09;0;69;100289814#2_0;0;0;7.09;69;1.30;1.07;73.50;7.40;0.53;11.31;0.39;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#3;0;27.48;0;419;100289814#3_0;0;0;27.48;419;6.44;1.04;435.31;9.04;0.65;99.23;0.49;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#4;0;133.33;0;177;100289814#4_0;0;0;133.33;177;3.27;0.69;122.45;7.52;0.54;22.01;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#5;0;133.33;0;262;100289814#5_0;0;0;133.33;262;4.30;0.63;164.19;8.45;0.61;58.19;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#6;0;6.18;0;48;100289814#6_0;0;0;6.18;48;0.71;0.70;33.37;9.35;0.67;5.98;0.16;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289818;8;26.72;7;241;100289818_0;0;0;26.72;240;3.23;0.62;151.00;10.63;0.77;33.41;0.14;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289823;7;0.38;7;7;100289823_0;0;0;0.38;7;0.18;12.66;172.98;10.39;0.75;43.97;12.08;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289824;0;15.21;0;351;100289824_0;0;0;15.21;351;6.67;4.87;1708.35;7.43;0.54;784.24;4.28;164.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289827;14;1.10;16;22;100289827_0;0;0;1.10;24;0.52;10.13;374.66;9.83;0.71;100.73;9.51;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289829;0;0.47;15;0;100289829_0;0;0;0.47;15;0.23;22.01;321.37;8.77;0.63;115.36;21.18;25.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289830#0;0;7.58;0;231;100289830#0_0;0;0;7.58;231;3.19;2.98;687.39;10.14;0.73;184.40;2.51;39.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289830#2;0;11.45;0;231;100289830#2_0;0;0;11.45;231;3.94;1.78;410.60;8.42;0.61;161.27;1.10;35.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289830#3;0;13.47;7;231;100289830#3_0;0;0;13.47;238;5.82;5.36;1269.07;5.82;0.42;735.66;4.62;249.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289836;15;1.51;0;45;100289836_0;0;0;1.51;30;0.68;7.00;312.31;8.93;0.64;105.95;6.39;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289844#0;0;12.10;0;252;100289844#0_0;0;0;12.10;252;4.89;3.44;866.40;7.24;0.52;366.72;2.76;82.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289844#1;0;133.33;0;252;100289844#1_0;0;0;133.33;252;5.20;0.83;210.29;6.42;0.46;77.26;0.19;33.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289850;0;0.65;8;16;100289850_0;0;0;0.65;24;0.31;22.78;542.89;10.46;0.75;122.92;21.91;14.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289857;14;1.25;0;36;100289857_0;0;0;1.25;22;0.56;7.41;265.08;8.60;0.62;81.02;6.69;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289866#1;0;0.38;0;15;100289866#1_0;0;0;0.38;15;0.18;12.01;180.20;11.35;0.82;30.57;11.60;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289866#2;0;1.21;0;37;100289866#2_0;0;0;1.21;37;0.57;15.26;564.66;8.81;0.63;177.67;14.29;30.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289874#1;0;1.60;0;44;100289874#1_0;0;0;1.60;44;0.70;5.32;233.94;8.59;0.62;76.60;4.52;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289874#2;8;0.20;0;8;100289874#2_0;0;0;0.20;0;0.09;4.18;32.52;11.86;0.85;3.29;3.78;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289875;30;0.75;0;30;100289875_0;0;0;0.75;0;0.35;5.40;158.82;11.89;0.86;19.66;5.00;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289880#0;8;0.67;7;15;100289880#0_0;0;0;0.67;14;0.32;14.21;308.48;9.39;0.68;92.89;13.47;22.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289880#1;0;0.48;8;0;100289880#1_0;0;0;0.48;8;0.23;24.05;183.66;4.66;0.34;116.05;22.91;59.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289883#0;8;1.92;0;32;100289883#0_0;0;0;1.92;24;0.90;11.54;366.89;5.03;0.36;233.39;10.83;104.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289883#1;7;2.52;0;45;100289883#1_0;0;0;2.52;38;1.18;9.77;437.95;5.45;0.39;253.99;9.09;130.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289884#0;0;0.34;0;10;100289884#0_0;0;0;0.34;10;0.16;14.05;140.54;8.59;0.62;49.89;13.26;16.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289884#1;0;5.04;0;101;100289884#1_0;0;0;5.04;101;2.30;8.64;873.10;6.15;0.44;446.18;7.88;187.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#0;0;0.89;0;35;100289887#0_0;0;0;0.89;35;0.42;8.02;280.62;11.49;0.83;39.80;7.60;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#1;7;2.24;0;57;100289887#1_0;0;0;2.24;50;0.92;3.70;208.36;8.33;0.60;59.28;2.97;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#2;0;0.39;0;14;100289887#2_0;0;0;0.39;14;0.19;13.24;185.35;10.34;0.74;43.65;12.55;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#3;7;0.16;0;7;100289887#3_0;0;0;0.16;0;0.08;14.00;96.74;12.01;0.86;8.16;13.60;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289890;0;1.70;0;44;100289890_0;0;0;1.70;44;0.77;9.42;414.34;7.74;0.56;149.38;8.40;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289891#0;0;4.08;0;154;100289891#0_0;0;0;4.08;153;1.97;22.12;3391.32;10.67;0.77;702.36;21.39;10.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289893#0;0;0.29;7;0;100289893#0_0;0;0;0.29;7;0.14;9.11;58.51;6.76;0.49;26.72;8.32;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289893#1;0;0.18;0;7;100289893#1_0;0;0;0.18;7;0.08;4.54;31.80;11.83;0.85;5.64;4.16;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#0;0;15.76;0;83;100289894#0_0;0;0;15.76;83;1.21;0.62;51.63;9.50;0.68;15.69;0.09;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#1;7;11.55;16;83;100289894#1_0;0;0;11.55;92;2.06;1.11;103.50;6.75;0.49;29.13;0.29;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#2;0;1.22;0;50;100289894#2_0;0;0;1.22;50;0.55;4.62;231.16;12.44;0.90;20.44;4.13;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#4;7;0.85;0;36;100289894#4_0;0;0;0.85;29;0.38;3.39;121.70;13.16;0.95;8.20;3.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#5;0;0.96;0;36;100289894#5_0;0;0;0.96;36;0.43;4.78;172.22;11.47;0.83;24.58;4.28;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#6;14;0.75;0;28;100289894#6_0;0;0;0.75;14;0.33;4.01;111.98;11.58;0.83;12.71;3.49;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#7;7;0.55;7;7;100289894#7_0;0;0;0.55;7;0.26;7.08;92.82;7.28;0.52;41.41;6.12;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017426831;0;2.19;7;8;1017426831_0;0;0;2.19;15;0.59;2.49;29.85;3.53;0.25;19.56;1.47;6.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017426836;7;2.90;8;14;1017426836_0;0;0;2.90;15;0.68;1.91;33.58;4.31;0.31;18.51;0.76;4.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017426837;0;26.83;16;0;1017426837_0;0;0;26.83;16;1.04;10.15;37.67;0.53;0.04;35.73;;31.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430411#1;0;75.85;0;76;1017430411#1_0;0;0;75.85;76;1.46;0.72;54.61;7.24;0.33;19.48;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430411#2;0;2.03;0;39;1017430411#2_0;0;0;2.03;39;0.65;1.69;66.08;8.29;0.37;41.79;1.16;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430411#4;0;26.23;0;52;1017430411#4_0;0;0;26.23;52;0.95;0.71;36.83;7.61;0.34;12.79;0.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430413;0;28.38;0;37;1017430413_0;0;0;28.38;37;0.55;0.55;20.43;9.42;0.42;10.35;0.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430414;8;72.60;14;39;1017430414_0;0;0;72.60;45;1.42;1.00;52.27;5.20;0.23;33.75;0.30;11.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430415;0;83.41;14;38;1017430415_0;0;0;83.41;52;1.63;1.17;60.05;4.46;0.20;41.92;0.19;6.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430416#0;8;3.68;0;102;1017430416#0_0;0;0;3.68;94;1.53;3.22;326.91;9.22;0.66;95.85;2.58;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430416#1;18;38.28;0;94;1017430416#1_0;0;0;38.28;76;1.64;0.71;64.78;7.68;0.55;12.67;0.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430417#0;0;73.95;0;52;1017430417#0_0;0;0;73.95;52;0.80;0.56;29.28;9.07;0.65;10.30;0.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430417#1;0;1.51;0;52;1017430417#1_0;0;0;1.51;52;0.62;2.58;134.36;11.52;0.83;23.76;2.18;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1095740302;0;0.37;0;23;1095740302_0;0;0;0.37;23;0.17;15.69;360.77;17.71;0.64;132.78;15.50;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1134259906;7;41.50;0;22;1134259906_0;0;0;41.50;15;0.56;1.13;20.91;4.55;0.33;8.14;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847237;15;0.34;0;15;124847237_0;0;0;0.34;0;0.16;10.55;157.35;12.49;0.90;18.79;10.17;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847240;8;3.37;23;40;124847240_0;0;0;3.37;55;1.63;22.30;1381.37;5.33;0.38;815.79;21.33;501.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847242;15;0.37;0;15;124847242_0;0;0;0.37;0;0.18;11.39;167.79;11.52;0.83;24.47;10.99;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847247;22;0.53;0;22;124847247_0;0;0;0.53;0;0.25;11.01;241.13;11.93;0.86;35.40;10.62;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847257;15;0.35;0;15;124847257_0;0;0;0.35;0;0.16;3.36;49.75;13.29;0.96;3.30;2.99;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847260#0;15;1.81;0;38;124847260#0_0;0;0;1.81;23;0.78;5.74;216.13;6.64;0.48;109.22;4.94;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847260#1;15;0.36;0;15;124847260#1_0;0;0;0.36;0;0.15;2.20;31.80;13.52;0.97;1.28;1.83;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847263#0;15;20.02;7;44;124847263#0_0;0;0;20.02;31;9.89;59.99;2867.35;0.75;0.05;2700.94;58.54;2321.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847263#1;23;0.65;0;23;124847263#1_0;0;0;0.65;0;0.29;5.25;119.23;10.63;0.77;27.33;4.86;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#1;0;3.18;0;77;124847277#1_0;0;0;3.18;77;1.21;2.51;193.52;8.72;0.63;58.67;1.95;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#2;0;1.54;0;54;124847277#2_0;0;0;1.54;54;0.71;6.95;375.33;10.44;0.75;68.44;6.20;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#3;8;0.44;0;16;124847277#3_0;0;0;0.44;8;0.18;1.97;31.28;12.48;0.90;3.17;1.58;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#4;8;0.22;0;8;124847277#4_0;0;0;0.22;0;0.09;2.06;15.65;12.05;0.87;1.45;1.65;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#0;0;0.22;8;0;124847280#0_0;0;0;0.22;8;0.11;16.08;124.59;9.98;0.72;30.91;15.23;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#1;0;1.08;8;8;124847280#1_0;0;0;1.08;16;0.44;4.29;60.04;4.76;0.34;31.39;3.39;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#2;8;0.65;7;8;124847280#2_0;0;0;0.65;7;0.29;4.09;53.04;6.80;0.49;26.62;3.53;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#3;0;4.79;7;21;124847280#3_0;0;0;4.79;28;2.05;17.08;458.92;1.85;0.13;385.03;14.13;226.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#4;8;5.37;8;75;124847280#4_0;0;0;5.37;75;1.62;1.73;136.70;6.98;0.50;62.80;1.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#5;0;94.92;7;75;124847280#5_0;0;0;94.92;82;1.84;0.84;68.35;6.22;0.45;28.96;0.03;3.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#6;15;2.27;0;60;124847280#6_0;0;0;2.27;45;1.05;7.53;450.38;7.97;0.57;182.05;6.83;92.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#3;0;0.22;0;8;235501417#3_0;0;0;0.22;8;0.10;4.61;36.86;11.09;0.80;7.84;4.22;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#4;0;0.19;0;8;235501417#4_0;0;0;0.19;8;0.09;3.65;29.20;12.83;0.92;2.60;3.26;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#5;0;0.43;0;16;235501417#5_0;0;0;0.43;16;0.19;3.98;63.68;11.59;0.83;11.46;3.59;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#6;0;0.41;0;16;235501417#6_0;0;0;0.41;16;0.19;7.91;126.48;11.42;0.82;20.66;7.27;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235968152;36;1.47;0;36;235968152_0;0;0;1.47;0;0.72;21.83;773.22;6.91;0.83;116.17;21.13;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;237460520;0;0.74;16;0;237460520_0;0;0;0.74;16;0.35;9.58;139.71;6.01;0.43;72.55;8.74;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037248;0;0.37;8;23;24037248_0;0;0;0.37;31;0.18;10.28;316.79;23.50;0.77;72.96;10.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037249;0;0.51;0;31;24037249_0;0;0;0.51;31;0.22;2.35;73.00;19.14;0.69;22.34;2.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#0;0;13.78;0;453;24037251#0_0;0;0;13.78;453;4.66;1.13;512.13;13.55;0.49;142.56;0.75;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#1;0;0.64;0;29;24037251#1_0;0;0;0.64;29;0.26;1.74;50.58;15.51;0.56;21.42;1.40;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#2;0;17.58;0;480;24037251#2_0;0;0;17.58;480;5.96;1.39;665.92;11.19;0.40;333.35;0.96;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#3;0;1.34;0;54;24037251#3_0;0;0;1.34;54;0.52;1.52;82.29;14.44;0.52;28.76;1.19;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#4;0;16.31;0;455;24037251#4_0;0;0;16.31;455;4.66;0.87;395.15;13.51;0.49;184.03;0.50;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#5;0;9.23;0;400;24037251#5_0;0;0;9.23;400;3.67;1.63;650.62;15.11;0.54;193.56;1.29;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#6;0;133.33;0;437;24037251#6_0;0;0;133.33;437;4.09;0.35;153.15;14.84;0.53;70.26;0.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#7;0;8.95;0;422;24037251#7_0;0;0;8.95;422;3.62;1.66;700.43;16.12;0.58;289.64;1.34;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037253#0;0;0.95;0;31;24037253#0_0;0;0;0.95;31;0.38;2.39;74.04;11.17;0.40;43.00;1.82;0.00
