interval_begin;interval_end;interval_id;edge_id;lane_arrived;lane_density;lane_departed;lane_entered;lane_id;lane_laneChangedFrom;lane_laneChangedTo;lane_laneDensity;lane_left;lane_occupancy;lane_overlapTraveltime;lane_sampledSeconds;lane_speed;lane_speedRelative;lane_timeLoss;lane_traveltime;lane_waitingTime
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#4;0;0.45;2;26;-24496199#4_0;0;0;0.45;28;0.21;4.94;137.68;18.07;0.81;21.69;4.62;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#5;0;0.45;0;26;-24496199#5_0;0;0;0.45;26;0.18;1.44;37.34;19.68;0.89;3.54;1.19;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496199#7;1;0.35;0;25;-24496199#7_0;0;0;0.35;24;0.16;4.14;103.60;21.07;0.95;4.07;3.91;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#1;0;0.23;0;14;-24496221#1_0;0;0;0.23;14;0.09;1.27;17.73;20.67;0.93;1.07;1.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#10;0;0.01;0;1;-24496221#10_0;0;0;0.01;1;0.01;3.16;3.16;21.01;0.95;0.11;2.92;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#13;0;0.01;1;0;-24496221#13_0;0;0;0.01;1;0.01;9.18;8.94;21.15;0.95;0.26;8.94;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#2;0;0.22;0;14;-24496221#2_0;0;0;0.22;14;0.10;4.63;64.77;18.47;0.83;10.40;4.38;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#3;0;0.48;1;13;-24496221#3_0;0;0;0.48;14;0.15;0.92;12.55;13.27;0.60;4.96;0.55;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#4;1;0.22;0;12;-24496221#4_0;0;0;0.22;11;0.10;4.19;50.23;16.52;0.74;11.39;3.88;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#6;0;0.16;0;9;-24496221#6_0;0;0;0.16;9;0.08;8.04;72.39;15.79;0.71;20.29;7.81;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#8;0;0.54;1;8;-24496221#8_0;0;0;0.54;9;0.24;6.56;58.10;5.28;0.24;44.11;5.61;7.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24496221#9;0;0.05;1;1;-24496221#9_0;0;0;0.05;2;0.02;6.02;11.59;11.26;0.51;5.55;5.73;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24510983#0;0;0.03;1;0;-24510983#0_0;0;0;0.03;1;0.02;13.60;13.02;8.81;0.63;3.96;12.56;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24510983#1;0;0.03;0;1;-24510983#1_0;0;0;0.03;1;0.01;10.99;10.99;11.35;0.82;1.12;10.22;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#0;1;0.02;0;1;-24962020#0_0;0;0;0.02;0;0.01;2.39;2.11;13.04;0.94;0.29;2.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#2;1;0.02;0;1;-24962020#2_0;0;0;0.02;0;0.01;4.40;4.40;12.31;0.89;0.24;3.99;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#3;0;0.11;0;1;-24962020#3_0;0;0;0.11;1;0.01;0.52;0.52;12.14;0.87;0.04;0.11;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#4;0;0.07;0;2;-24962020#4_0;0;0;0.07;2;0.03;2.51;5.02;9.84;0.71;0.98;1.89;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#5;0;0.07;1;1;-24962020#5_0;0;0;0.07;2;0.03;4.17;7.71;8.18;0.59;3.07;3.74;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-24962020#7;0;0.24;0;7;-24962020#7_0;0;0;0.24;7;0.10;4.88;34.17;9.17;0.66;9.67;4.14;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-25661068;3;0.04;0;3;-25661068_0;0;0;0.04;0;0.02;13.89;41.67;19.79;0.89;4.20;13.65;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-288069073#1;0;0.68;1;14;-288069073#1_0;0;0;0.68;15;0.29;3.80;56.28;7.33;0.53;22.47;3.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-288069073#2;0;0.35;3;10;-288069073#2_0;0;0;0.35;13;0.17;10.47;134.64;10.66;0.77;25.40;10.07;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-288069073#4;0;0.03;0;1;-288069073#4_0;0;0;0.03;1;0.01;5.65;5.65;10.42;0.75;1.44;5.26;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-288069074;0;0.15;1;0;-288069074_0;0;0;0.15;1;0.07;26.98;24.30;1.90;0.68;6.75;25.59;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-31265883#1;0;0.21;1;5;-31265883#1_0;0;0;0.21;6;0.09;5.96;35.15;8.69;0.63;10.56;5.18;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-31265883#2;0;0.11;5;0;-31265883#2_0;0;0;0.11;5;0.05;9.68;46.37;12.74;0.92;2.67;9.29;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-47160361#0;1;0.02;0;1;-47160361#0_0;0;0;0.02;0;0.01;9.36;9.08;13.14;0.95;0.48;8.98;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-47160361#1;2;0.17;0;7;-47160361#1_0;0;0;0.17;5;0.08;10.11;70.32;11.62;0.84;8.30;9.48;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-47160361#2;0;0.21;0;9;-47160361#2_0;0;0;0.21;9;0.10;6.39;57.51;12.71;0.92;4.40;6.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-530494956;0;3.66;0;3;-530494956_0;0;0;3.66;3;0.07;0.88;2.64;5.92;0.43;0.85;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-530494958;0;5.22;1;2;-530494958_0;0;0;5.22;3;0.10;1.27;3.76;4.10;0.30;1.13;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478381#0;0;0.08;0;3;-53478381#0_0;0;0;0.08;3;0.04;11.84;35.52;10.86;0.78;8.18;10.76;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478381#1;1;0.15;0;6;-53478381#1_0;0;0;0.15;5;0.07;10.05;60.15;11.80;0.85;6.40;9.40;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478584#0;0;0.69;1;6;-53478584#0_0;0;0;0.69;7;0.31;7.85;53.43;3.38;0.24;37.67;6.82;19.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478584#1;0;0.05;0;2;-53478584#1_0;0;0;0.05;2;0.02;5.47;10.94;12.85;0.92;1.43;5.00;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478584#2;1;0.07;0;3;-53478584#2_0;0;0;0.07;2;0.03;2.44;7.17;14.18;1.02;0.40;2.09;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478584#4;0;0.07;1;2;-53478584#4_0;0;0;0.07;3;0.03;8.78;25.91;11.89;0.86;5.40;8.44;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478584#5;0;0.03;1;0;-53478584#5_0;0;0;0.03;1;0.01;4.11;3.60;10.12;0.73;0.98;3.43;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478596#0;0;0.21;0;5;-53478596#0_0;0;0;0.21;5;0.10;10.44;52.20;6.99;0.84;6.54;9.72;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478596#1;0;0.13;0;3;-53478596#1_0;0;0;0.13;3;0.06;12.74;38.23;6.74;0.81;4.48;12.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478596#2;1;0.09;1;1;-53478596#2_0;0;0;0.09;1;0.04;8.94;17.07;6.26;0.75;2.51;8.16;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478596#3;0;0.05;0;1;-53478596#3_0;0;0;0.05;1;0.02;7.93;7.93;6.66;0.80;1.01;7.18;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478596#5;1;0.04;0;1;-53478596#5_0;0;0;0.04;0;0.02;5.27;5.11;8.45;1.01;0.38;4.66;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478608;0;0.18;0;4;-53478608_0;0;0;0.18;4;0.08;4.64;18.56;7.14;0.86;2.17;3.86;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478621;0;0.07;2;0;-53478621_0;0;0;0.07;2;0.03;6.01;10.67;7.51;0.90;1.08;5.19;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478628;0;0.07;2;0;-53478628_0;0;0;0.07;2;0.03;5.41;9.46;7.49;0.90;0.83;4.63;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478647;1;0.15;0;5;-53478647_0;0;0;0.15;4;0.07;5.84;29.18;10.03;0.72;5.81;5.12;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478658#0;3;0.14;0;5;-53478658#0_0;0;0;0.14;2;0.06;4.13;20.51;11.20;0.81;4.03;3.75;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478658#1;0;0.14;3;0;-53478658#1_0;0;0;0.14;3;0.05;2.32;4.26;5.68;0.41;2.12;1.60;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478678#0;0;0.05;0;2;-53478678#0_0;0;0;0.05;2;0.02;8.63;17.26;12.91;0.93;2.57;8.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478678#1;0;0.05;0;2;-53478678#1_0;0;0;0.05;2;0.02;2.36;4.73;12.74;0.92;0.84;2.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478678#2;0;0.04;0;2;-53478678#2_0;0;0;0.04;2;0.02;4.05;8.10;13.67;0.98;0.72;3.56;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478731#1;0;0.19;1;1;-53478731#1_0;0;0;0.19;2;0.08;8.18;14.80;3.26;0.39;8.53;6.86;3.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478740;0;0.12;1;0;-53478740_0;0;0;0.12;1;0.06;22.59;20.46;2.39;0.86;4.84;21.27;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863088;1;0.02;0;1;-59863088_0;0;0;0.02;0;0.01;22.73;22.73;12.76;0.92;1.58;22.35;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863090#0;0;0.02;0;1;-59863090#0_0;0;0;0.02;1;0.01;11.27;11.27;11.86;0.85;1.53;10.50;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863090#1;0;0.03;0;1;-59863090#1_0;0;0;0.03;1;0.01;4.60;4.60;10.71;0.77;1.20;4.24;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863100;1;0.02;0;1;-59863100_0;0;0;0.02;0;0.01;15.61;15.27;13.27;0.96;1.29;15.23;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863103#0;0;0.04;1;0;-59863103#0_0;0;0;0.04;1;0.02;10.65;9.92;7.00;0.50;4.71;9.77;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-665481280;0;0.45;0;31;-665481280_0;0;0;0.45;30;0.21;3.90;117.51;19.83;0.71;31.86;3.69;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#0;0;11.19;0;10;100289763#0_0;0;0;11.19;10;0.22;0.81;8.06;6.46;0.46;4.38;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#1;0;0.27;0;11;100289763#1_0;0;0;0.27;11;0.13;8.14;89.56;11.76;0.85;14.21;7.57;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#2;0;52.59;0;10;100289763#2_0;0;0;52.59;10;1.04;3.79;37.87;1.37;0.10;33.61;0.03;20.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#3;0;44.86;2;10;100289763#3_0;0;0;44.86;12;0.88;2.71;32.30;1.92;0.14;26.28;1.67;16.00
