interval_begin;interval_end;interval_id;edge_id;lane_arrived;lane_density;lane_departed;lane_entered;lane_id;lane_laneChangedFrom;lane_laneChangedTo;lane_laneDensity;lane_left;lane_occupancy;lane_overlapTraveltime;lane_sampledSeconds;lane_speed;lane_speedRelative;lane_timeLoss;lane_traveltime;lane_waitingTime
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478647;2;0.34;0;12;-53478647_0;0;0;0.34;10;0.15;5.51;66.07;10.63;0.77;13.25;4.80;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478658#0;6;0.27;0;10;-53478658#0_0;0;0;0.27;4;0.12;3.99;39.51;11.59;0.83;8.48;3.63;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478658#1;0;0.65;12;0;-53478658#1_0;0;0;0.65;12;0.24;2.60;19.12;5.06;0.36;8.05;1.76;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478678#0;0;0.20;0;8;-53478678#0_0;0;0;0.20;8;0.09;9.53;76.21;11.69;0.84;11.07;8.84;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478678#1;2;0.28;0;10;-53478678#1_0;0;0;0.28;8;0.12;2.53;25.32;11.89;0.86;3.83;2.15;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478678#2;2;0.29;0;12;-53478678#2_0;0;0;0.29;10;0.13;4.48;53.40;12.36;0.89;5.03;3.97;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478700;0;0.05;2;0;-53478700_0;0;0;0.05;2;0.02;23.87;46.86;11.62;0.84;2.74;22.91;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478731#1;0;1.13;2;8;-53478731#1_0;0;0;1.13;10;0.52;9.21;88.58;2.90;0.35;58.50;8.24;32.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478731#2;0;0.08;2;0;-53478731#2_0;0;0;0.08;2;0.04;14.64;27.89;7.35;0.88;3.38;14.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478740;0;0.71;6;0;-53478740_0;0;0;0.71;6;0.34;23.06;125.27;2.34;0.84;31.52;21.54;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863088;2;0.04;0;2;-59863088_0;0;0;0.04;0;0.02;21.40;42.54;13.55;0.98;3.42;21.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863090#0;0;0.10;0;4;-59863090#0_0;0;0;0.10;4;0.05;11.94;47.76;11.19;0.81;7.64;11.10;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863090#1;0;0.12;0;4;-59863090#1_0;0;0;0.12;4;0.05;4.63;18.52;10.64;0.77;4.50;4.26;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863094;2;0.05;0;2;-59863094_0;0;0;0.05;0;0.02;14.69;29.39;12.04;0.87;4.15;14.33;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863100;2;0.04;0;2;-59863100_0;0;0;0.04;0;0.02;16.17;32.34;12.81;0.92;2.95;15.79;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863103#0;0;0.14;2;2;-59863103#0_0;0;0;0.14;4;0.07;9.15;35.36;8.14;0.59;12.52;8.31;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863103#1;0;0.77;0;2;-59863103#1_0;0;0;0.77;2;0.05;0.91;1.83;6.20;0.45;1.02;0.12;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-665481280;0;1.87;0;128;-665481280_0;0;0;1.87;128;0.87;3.80;486.44;20.37;0.73;126.36;3.59;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#0;0;41.52;0;36;100289763#0_0;0;0;41.52;36;0.80;0.83;29.90;6.25;0.45;15.99;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#1;0;1.14;0;40;100289763#1_0;0;0;1.14;40;0.50;9.33;373.39;10.26;0.74;90.42;7.99;13.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#2;0;133.33;0;38;100289763#2_0;0;0;133.33;38;2.85;2.74;104.07;1.90;0.14;87.46;0.03;58.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#3;0;84.51;4;38;100289763#3_0;0;0;84.51;42;1.64;1.45;60.85;3.58;0.26;39.45;0.42;14.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289765#0;0;0.14;2;2;100289765#0_0;0;0;0.14;4;0.07;5.34;20.14;8.28;0.60;7.83;4.95;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289765#1;0;0.11;0;4;100289765#1_0;0;0;0.11;4;0.05;3.86;15.43;11.51;0.83;2.29;3.26;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289765#2;0;21.55;4;8;100289765#2_0;0;0;21.55;12;0.42;1.31;15.52;3.97;0.29;6.94;0.16;1.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289768#0;0;0.11;0;4;100289768#0_0;0;0;0.11;4;0.05;4.10;16.41;11.11;0.80;2.73;3.71;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289768#1;4;1.96;0;4;100289768#1_0;0;0;1.96;0;0.04;0.40;1.41;12.87;0.93;0.07;0.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289771;0;4.28;2;17;100289771_0;0;0;4.28;19;0.43;0.98;18.33;6.29;0.45;9.67;0.23;1.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289774#1;0;0.11;0;4;100289774#1_0;0;0;0.11;4;0.05;4.78;19.12;10.83;0.78;4.02;4.40;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289774#2;0;0.12;0;4;100289774#2_0;0;0;0.12;4;0.05;5.19;20.75;10.44;0.75;3.10;4.40;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289774#3;2;0.14;2;2;100289774#3_0;0;0;0.14;2;0.07;5.47;20.63;8.20;0.59;7.88;5.07;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289774#4;0;0.06;0;2;100289774#4_0;0;0;0.06;2;0.03;5.33;10.66;10.57;0.76;1.64;4.50;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289777;0;0.24;10;0;100289777_0;0;0;0.24;10;0.11;2.64;22.06;11.66;0.84;3.33;2.23;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289778;0;1.61;0;60;100289778_0;0;0;1.61;60;0.68;2.74;164.60;12.20;0.88;21.17;2.36;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#0;0;1.59;0;57;100289779#0_0;0;0;1.59;57;0.65;2.34;133.48;12.08;0.87;13.22;1.88;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#2;0;0.98;0;43;100289779#2_0;0;0;0.98;43;0.46;8.61;370.29;12.82;0.92;26.89;8.15;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#3;0;0.80;0;36;100289779#3_0;0;0;0.80;36;0.38;10.09;363.16;13.07;0.94;21.88;9.69;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#4;0;0.86;0;34;100289779#4_0;0;0;0.86;34;0.37;2.65;90.11;12.81;0.92;6.51;2.25;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#5;4;0.85;0;32;100289779#5_0;0;0;0.85;28;0.34;1.92;61.23;12.98;0.93;4.22;1.53;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289783#0;2;9.73;0;27;100289783#0_0;0;0;9.73;25;0.47;0.72;18.91;7.66;0.55;8.45;0.08;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289783#1;0;24.54;2;25;100289783#1_0;0;0;24.54;27;0.47;0.66;17.67;7.92;0.57;7.64;0.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289783#2;2;0.80;0;31;100289783#2_0;0;0;0.80;28;0.37;8.87;271.06;11.17;0.80;52.19;8.08;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289783#3;0;24.29;0;24;100289783#3_0;0;0;24.29;24;0.47;0.73;17.49;7.14;0.51;6.72;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289784#0;0;0.10;2;2;100289784#0_0;0;0;0.10;4;0.05;14.31;56.27;10.76;0.77;11.52;13.92;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289784#1;0;0.13;0;4;100289784#1_0;0;0;0.13;4;0.06;5.73;22.91;9.14;0.66;6.03;4.95;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289793;0;2.33;0;2;100289793_0;0;0;2.33;2;0.04;0.84;1.68;6.19;0.45;0.41;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289797#0;2;10.91;2;57;100289797#0_0;0;0;10.91;57;0.87;0.64;36.91;9.31;0.67;12.21;0.10;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289797#1;0;1.66;0;57;100289797#1_0;0;0;1.66;57;0.66;2.06;117.58;11.95;0.86;16.55;1.68;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289802#0;0;0.40;10;0;100289802#0_0;0;0;0.40;10;0.17;3.23;25.03;6.97;0.50;10.57;2.59;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289802#1;0;0.33;2;4;100289802#1_0;0;0;0.33;6;0.14;5.20;29.44;5.79;0.42;12.60;4.24;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289802#2;2;0.05;0;2;100289802#2_0;0;0;0.05;0;0.02;5.23;10.40;11.02;0.79;2.18;4.84;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289810#0;0;0.17;0;6;100289810#0_0;0;0;0.17;6;0.08;5.96;35.78;10.53;0.76;7.49;5.25;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289810#1;0;0.05;0;2;100289810#1_0;0;0;0.05;2;0.02;8.98;17.96;12.86;0.93;2.06;8.09;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289812#1;0;0.15;2;2;100289812#1_0;0;0;0.15;4;0.07;7.07;26.95;7.58;0.55;10.20;6.20;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#1;0;4.90;0;76;100289814#1_0;0;0;4.90;76;1.18;1.09;82.52;8.91;0.64;22.47;0.55;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#2;0;1.60;0;16;100289814#2_0;0;0;1.60;16;0.30;1.04;16.63;7.58;0.55;2.86;0.38;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#3;0;7.20;0;118;100289814#3_0;0;0;7.20;118;1.69;0.97;114.02;9.73;0.70;20.34;0.44;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#4;0;46.18;0;50;100289814#4_0;0;0;46.18;50;0.89;0.67;33.25;7.82;0.56;5.14;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#5;0;40.08;0;69;100289814#5_0;0;0;40.08;69;1.13;0.63;43.29;8.45;0.61;15.98;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#6;0;1.51;0;12;100289814#6_0;0;0;1.51;12;0.17;0.68;8.14;9.58;0.69;1.82;0.16;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289818;2;7.34;2;68;100289818_0;0;0;7.34;68;0.89;0.60;41.46;10.99;0.79;8.53;0.14;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289823;2;0.10;2;2;100289823_0;0;0;0.10;2;0.05;12.11;47.33;10.86;0.78;9.93;11.54;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289824;0;3.20;0;102;100289824_0;0;0;3.20;102;1.39;3.52;358.84;10.29;0.74;91.96;3.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289827;4;0.29;4;6;100289827_0;0;0;0.29;6;0.14;10.16;99.41;9.80;0.71;24.18;9.55;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289829;0;0.11;4;0;100289829_0;0;0;0.11;4;0.05;19.16;74.60;10.07;0.73;19.20;18.42;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289830#0;0;1.53;0;60;100289830#0_0;0;0;1.53;60;0.64;2.31;138.32;13.09;0.94;8.94;1.92;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289830#2;0;1.91;0;60;100289830#2_0;0;0;1.91;60;0.64;1.14;68.63;13.08;0.94;4.50;0.76;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289830#3;0;1.92;2;60;100289830#3_0;0;0;1.92;62;0.80;2.93;180.42;10.65;0.77;42.95;2.32;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289836;4;0.38;0;12;100289836_0;0;0;0.38;8;0.17;6.54;77.68;9.55;0.69;26.70;5.95;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289844#0;0;2.42;0;64;100289844#0_0;0;0;2.42;64;0.97;2.71;173.21;9.20;0.66;47.83;2.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289844#1;0;33.15;0;64;100289844#1_0;0;0;33.15;64;1.11;0.67;42.97;7.98;0.57;9.94;0.05;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289850;0;0.14;2;4;100289850_0;0;0;0.14;6;0.07;20.44;121.79;11.66;0.84;21.04;19.62;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289857;4;0.11;0;4;100289857_0;0;0;0.11;0;0.05;5.77;22.33;11.04;0.79;4.91;5.39;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289866#1;0;0.04;0;2;100289866#1_0;0;0;0.04;2;0.02;10.45;20.89;13.06;0.94;3.46;10.12;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289866#2;0;0.05;0;2;100289866#2_0;0;0;0.05;2;0.02;10.58;21.16;12.72;0.92;2.78;9.83;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289874#1;0;0.39;0;12;100289874#1_0;0;0;0.39;12;0.17;4.72;56.63;9.68;0.70;13.32;3.97;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289874#2;2;0.05;0;2;100289874#2_0;0;0;0.05;0;0.02;4.30;8.60;11.54;0.83;0.44;3.87;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289875;8;0.19;0;8;100289875_0;0;0;0.19;0;0.09;5.01;39.46;12.82;0.92;4.31;4.64;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289880#0;2;0.16;2;4;100289880#0_0;0;0;0.16;4;0.08;12.66;74.99;10.54;0.76;15.14;11.96;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289880#1;0;0.06;2;0;100289880#1_0;0;0;0.06;2;0.03;13.10;25.02;8.56;0.62;8.61;12.29;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289883#0;2;0.26;0;8;100289883#0_0;0;0;0.26;6;0.12;6.13;49.05;9.47;0.68;17.60;5.60;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289883#1;2;0.46;0;12;100289883#1_0;0;0;0.46;10;0.21;6.74;80.28;7.90;0.57;30.85;5.99;7.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289884#0;0;0.08;0;2;100289884#0_0;0;0;0.08;2;0.04;16.34;32.68;7.39;0.53;17.94;14.95;4.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289884#1;0;0.87;0;24;100289884#1_0;0;0;0.87;24;0.39;6.29;150.87;8.45;0.61;52.11;5.58;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#0;0;0.25;0;10;100289887#0_0;0;0;0.25;10;0.12;7.96;79.59;11.58;0.83;12.94;7.56;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#1;2;0.31;0;10;100289887#1_0;0;0;0.31;8;0.13;2.88;28.46;10.70;0.77;4.25;2.29;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#2;0;0.11;0;4;100289887#2_0;0;0;0.11;4;0.05;13.46;53.83;10.17;0.73;11.26;12.79;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#3;2;0.05;0;2;100289887#3_0;0;0;0.05;0;0.02;14.78;29.56;11.38;0.82;4.69;14.38;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289890;0;0.31;0;9;100289890_0;0;0;0.31;9;0.14;8.33;74.95;8.75;0.63;18.67;7.32;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289891#0;0;1.05;0;44;100289891#0_0;0;0;1.05;42;0.50;20.52;871.56;11.50;0.83;137.49;19.83;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289893#0;0;0.08;2;0;100289893#0_0;0;0;0.08;2;0.04;8.87;16.27;6.95;0.50;6.64;8.12;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289893#1;0;0.06;0;2;100289893#1_0;0;0;0.06;2;0.03;5.07;10.14;10.60;0.76;1.64;4.62;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#0;0;3.91;0;22;100289894#0_0;0;0;3.91;22;0.30;0.58;12.82;10.14;0.73;2.95;0.09;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#1;2;2.57;4;22;100289894#1_0;0;0;2.57;24;0.46;0.97;23.00;7.75;0.56;5.24;0.26;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#2;0;0.41;0;16;100289894#2_0;0;0;0.41;16;0.19;4.85;77.64;11.86;0.85;6.84;4.33;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#4;2;0.29;0;12;100289894#4_0;0;0;0.29;10;0.13;3.45;41.30;12.95;0.93;2.49;3.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#5;0;0.28;0;11;100289894#5_0;0;0;0.28;10;0.13;4.79;50.40;11.46;0.82;6.33;4.25;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#6;4;0.21;0;8;100289894#6_0;0;0;0.21;4;0.09;3.92;31.40;11.84;0.85;2.21;3.38;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#7;2;0.15;2;2;100289894#7_0;0;0;0.15;2;0.07;6.76;25.12;7.62;0.55;9.40;5.65;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017426831;0;0.52;2;2;1017426831_0;0;0;0.52;4;0.14;2.24;7.04;3.91;0.28;4.28;1.19;1.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017426836;2;0.64;2;4;1017426836_0;0;0;0.64;4;0.14;1.81;7.47;4.54;0.33;4.31;0.50;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017426837;0;3.75;4;0;1017426837_0;0;0;3.75;4;0.14;2.83;5.26;1.90;0.14;4.11;;2.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430411#1;0;19.97;0;20;1017430411#1_0;0;0;19.97;20;0.38;0.72;14.38;7.23;0.33;5.37;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430411#2;0;0.52;0;10;1017430411#2_0;0;0;0.52;10;0.17;1.69;16.95;8.28;0.37;10.67;1.17;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430411#4;0;6.76;0;14;1017430411#4_0;0;0;6.76;14;0.24;0.68;9.50;7.94;0.36;3.29;0.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430413;0;7.57;0;10;1017430413_0;0;0;7.57;10;0.15;0.54;5.45;9.55;0.43;2.66;0.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430414;2;17.60;4;10;1017430414_0;0;0;17.60;12;0.34;0.98;12.67;5.32;0.24;7.87;0.22;2.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430415;0;21.79;4;10;1017430415_0;0;0;21.79;14;0.42;1.13;15.69;4.59;0.21;10.89;0.23;2.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430416#0;2;0.90;0;28;1017430416#0_0;0;0;0.90;26;0.37;2.86;79.77;10.38;0.75;16.12;2.27;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430416#1;6;10.17;0;26;1017430416#1_0;0;0;10.17;20;0.44;0.69;17.20;7.97;0.57;3.25;0.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430417#0;0;19.40;0;14;1017430417#0_0;0;0;19.40;14;0.21;0.55;7.68;9.31;0.67;2.67;0.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430417#1;0;0.39;0;14;1017430417#1_0;0;0;0.39;14;0.16;2.47;34.57;12.06;0.87;5.35;2.09;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1095740302;0;0.10;0;6;1095740302_0;0;0;0.10;6;0.05;15.80;94.80;17.58;0.63;36.63;15.62;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1134259906;2;11.77;0;6;1134259906_0;0;0;11.77;4;0.16;1.01;5.93;5.08;0.37;2.11;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847237;4;0.09;0;4;124847237_0;0;0;0.09;0;0.04;10.43;41.33;12.64;0.91;4.57;10.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847240;2;0.47;6;10;124847240_0;0;0;0.47;14;0.22;12.21;191.62;9.73;0.70;50.05;11.34;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847242;4;0.10;0;4;124847242_0;0;0;0.10;0;0.05;11.10;43.93;11.82;0.85;6.08;10.71;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847247;6;0.15;0;6;124847247_0;0;0;0.15;0;0.07;11.30;67.38;11.63;0.84;9.23;10.90;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847257;4;0.10;0;4;124847257_0;0;0;0.10;0;0.05;3.75;14.61;11.90;0.86;0.53;3.33;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847260#0;4;0.34;0;10;124847260#0_0;0;0;0.34;6;0.15;4.14;40.62;9.21;0.66;12.95;3.63;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847260#1;4;0.09;0;4;124847260#1_0;0;0;0.09;0;0.04;2.20;8.12;13.50;0.97;0.51;1.85;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847263#0;6;0.34;2;8;124847263#0_0;0;0;0.34;4;0.16;5.13;49.12;8.72;0.63;16.44;4.56;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847263#1;6;0.18;0;6;124847263#1_0;0;0;0.18;0;0.08;5.43;32.09;10.27;0.74;8.08;5.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#1;0;0.74;0;18;124847277#1_0;0;0;0.74;18;0.28;2.50;44.92;8.78;0.63;13.05;1.91;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#2;0;0.37;0;14;124847277#2_0;0;0;0.37;14;0.17;6.47;90.57;11.21;0.81;13.34;5.73;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#3;2;0.10;0;4;124847277#3_0;0;0;0.10;2;0.04;1.80;6.91;13.67;0.98;0.35;1.45;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#4;2;0.05;0;2;124847277#4_0;0;0;0.05;0;0.02;1.86;3.73;13.31;0.96;0.28;1.48;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#0;0;0.05;2;0;124847280#0_0;0;0;0.05;2;0.02;13.40;25.95;11.98;0.86;2.95;12.51;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#1;0;0.25;2;2;124847280#1_0;0;0;0.25;4;0.10;3.94;13.79;5.18;0.37;6.58;3.09;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#2;2;0.18;2;2;124847280#2_0;0;0;0.18;2;0.08;4.01;14.47;6.93;0.50;6.84;3.52;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#3;0;0.47;2;6;124847280#3_0;0;0;0.47;8;0.17;5.87;45.03;5.39;0.39;23.17;3.75;6.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#4;2;1.41;2;20;124847280#4_0;0;0;1.41;20;0.42;1.69;35.79;7.13;0.51;16.48;1.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#5;0;23.36;2;20;124847280#5_0;0;0;23.36;22;0.45;0.77;16.82;6.78;0.49;6.13;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#6;4;0.45;0;16;124847280#6_0;0;0;0.45;12;0.20;5.59;89.21;10.74;0.77;20.16;4.95;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#3;0;0.06;0;2;235501417#3_0;0;0;0.06;2;0.02;4.63;9.26;11.03;0.79;2.01;4.26;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#4;0;0.05;0;2;235501417#4_0;0;0;0.05;2;0.02;3.51;7.02;13.33;0.96;0.38;3.13;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#5;0;0.10;0;4;235501417#5_0;0;0;0.10;4;0.05;3.75;14.99;12.31;0.89;2.18;3.39;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#6;0;0.10;0;4;235501417#6_0;0;0;0.10;4;0.04;7.34;29.35;12.30;0.89;3.72;6.60;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235968152;10;0.39;0;10;235968152_0;0;0;0.39;0;0.19;20.56;202.60;7.33;0.88;16.10;19.88;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;237460520;0;0.17;4;0;237460520_0;0;0;0.17;4;0.08;9.00;32.81;6.40;0.46;15.67;8.20;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037248;0;0.09;2;6;24037248_0;0;0;0.09;8;0.05;9.88;78.65;24.43;0.80;16.68;9.68;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037249;0;0.12;0;8;24037249_0;0;0;0.12;8;0.05;2.22;17.76;20.30;0.73;4.88;1.91;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#0;0;3.56;0;122;24037251#0_0;0;0;3.56;122;1.21;1.08;132.09;14.15;0.51;32.81;0.71;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#1;0;0.16;0;8;24037251#1_0;0;0;0.16;8;0.07;1.62;12.93;16.74;0.60;4.91;1.30;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#2;0;5.06;0;138;24037251#2_0;0;0;5.06;138;1.72;1.39;191.77;11.17;0.40;96.77;0.96;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#3;0;0.35;0;14;24037251#3_0;0;0;0.35;14;0.13;1.52;21.32;14.46;0.52;6.84;1.19;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#4;0;4.29;0;122;24037251#4_0;0;0;4.29;122;1.23;0.85;104.02;13.76;0.50;49.79;0.49;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#5;0;2.45;0;108;24037251#5_0;0;0;2.45;108;0.97;1.60;172.57;15.38;0.55;46.89;1.27;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#6;0;56.58;0;118;24037251#6_0;0;0;56.58;118;1.09;0.35;40.74;15.06;0.54;18.45;0.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#7;0;2.29;0;114;24037251#7_0;0;0;2.29;114;0.93;1.58;179.63;16.98;0.61;68.90;1.28;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037253#0;0;0.24;0;8;24037253#0_0;0;0;0.24;8;0.10;2.33;18.61;11.47;0.41;10.62;1.75;0.00
