interval_begin;interval_end;interval_id;edge_id;lane_arrived;lane_density;lane_departed;lane_entered;lane_id;lane_laneChangedFrom;lane_laneChangedTo;lane_laneDensity;lane_left;lane_occupancy;lane_overlapTraveltime;lane_sampledSeconds;lane_speed;lane_speedRelative;lane_timeLoss;lane_traveltime;lane_waitingTime
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478647;1;0.22;0;7;-53478647_0;0;0;0.22;6;0.10;6.03;42.24;9.70;0.70;8.79;5.27;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478658#0;3;0.13;0;5;-53478658#0_0;0;0;0.13;2;0.06;4.01;19.97;11.54;0.83;3.93;3.64;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478658#1;0;0.52;9;0;-53478658#1_0;0;0;0.52;9;0.19;2.76;15.21;4.77;0.34;6.50;2.07;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478678#0;0;0.16;0;6;-53478678#0_0;0;0;0.16;6;0.08;10.36;62.17;10.75;0.77;11.44;9.66;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478678#1;2;0.23;0;8;-53478678#1_0;0;0;0.23;6;0.09;2.61;20.61;11.54;0.83;3.11;2.21;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478678#2;2;0.27;0;10;-53478678#2_0;0;0;0.27;8;0.12;4.81;48.07;11.52;0.83;6.17;4.29;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478700;0;0.05;2;0;-53478700_0;0;0;0.05;2;0.02;23.93;46.97;11.60;0.83;2.69;22.98;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478731#1;0;0.50;1;7;-53478731#1_0;0;0;0.50;8;0.21;4.97;38.81;5.37;0.64;13.31;4.04;2.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478731#2;0;0.07;2;0;-53478731#2_0;0;0;0.07;2;0.03;13.46;25.64;7.99;0.96;2.33;12.84;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-53478740;0;0.68;5;0;-53478740_0;0;0;0.68;5;0.33;26.37;119.36;2.04;0.74;31.05;24.99;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863088;1;0.03;0;1;-59863088_0;0;0;0.03;0;0.01;26.80;26.80;10.82;0.78;2.05;26.36;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863090#0;0;0.08;0;3;-59863090#0_0;0;0;0.08;3;0.04;11.89;35.66;11.24;0.81;4.39;11.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863090#1;0;0.09;0;3;-59863090#1_0;0;0;0.09;3;0.04;4.88;14.63;10.11;0.73;3.80;4.48;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863094;2;0.05;0;2;-59863094_0;0;0;0.05;0;0.02;14.29;28.58;12.37;0.89;3.65;13.92;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863100;1;0.02;0;1;-59863100_0;0;0;0.02;0;0.01;17.73;17.73;11.68;0.84;1.43;17.31;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863103#0;0;0.10;1;2;-59863103#0_0;0;0;0.10;3;0.05;8.64;25.32;8.63;0.62;7.91;7.78;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-59863103#1;0;0.71;0;2;-59863103#1_0;0;0;0.71;2;0.04;0.85;1.69;6.69;0.48;0.89;0.11;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;-665481280;0;1.40;0;97;-665481280_0;0;0;1.40;96;0.65;3.77;364.39;20.53;0.74;89.91;3.56;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#0;0;30.19;0;26;100289763#0_0;0;0;30.19;26;0.58;0.84;21.74;6.22;0.45;12.35;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#1;0;0.85;0;29;100289763#1_0;0;0;0.85;29;0.36;9.52;276.15;10.06;0.72;83.35;7.68;17.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#2;0;133.33;0;28;100289763#2_0;0;0;133.33;28;2.96;3.86;108.10;1.35;0.10;96.38;0.04;57.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289763#3;0;58.94;2;28;100289763#3_0;0;0;58.94;30;1.14;1.42;42.44;3.67;0.26;28.09;0.28;6.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289765#0;0;0.10;1;2;100289765#0_0;0;0;0.10;3;0.04;4.82;13.90;9.18;0.66;5.63;4.46;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289765#1;0;0.07;0;3;100289765#1_0;0;0;0.07;3;0.03;3.50;10.51;12.68;0.91;1.88;2.95;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289765#2;0;17.31;3;7;100289765#2_0;0;0;17.31;10;0.34;1.26;12.46;4.12;0.30;5.70;0.18;1.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289768#0;0;0.07;0;3;100289768#0_0;0;0;0.07;3;0.03;3.61;10.83;12.63;0.91;0.96;3.23;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289768#1;3;1.61;0;3;100289768#1_0;0;0;1.61;0;0.03;0.39;1.16;13.29;0.96;0.05;0.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289771;0;3.78;2;16;100289771_0;0;0;3.78;18;0.38;0.92;16.19;6.73;0.48;7.87;0.22;1.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289774#1;0;0.11;0;4;100289774#1_0;0;0;0.11;4;0.05;4.72;18.88;10.97;0.79;4.72;4.35;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289774#2;0;0.12;0;4;100289774#2_0;0;0;0.12;4;0.05;5.17;20.68;10.48;0.75;4.18;4.40;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289774#3;1;0.11;2;1;100289774#3_0;0;0;0.11;2;0.05;5.90;15.87;7.60;0.55;7.78;5.45;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289774#4;0;0.06;0;2;100289774#4_0;0;0;0.06;2;0.02;5.21;10.42;10.81;0.78;2.22;4.37;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289777;0;0.13;6;0;100289777_0;0;0;0.13;6;0.06;2.37;11.87;13.00;0.94;0.66;1.99;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289778;0;1.26;0;47;100289778_0;0;0;1.26;47;0.53;2.74;128.96;12.19;0.88;16.39;2.36;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#0;0;1.13;0;40;100289779#0_0;0;0;1.13;40;0.46;2.37;94.66;11.95;0.86;8.31;1.91;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#2;0;0.68;0;29;100289779#2_0;0;0;0.68;29;0.32;8.86;257.02;12.45;0.90;23.47;8.36;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#3;0;0.52;0;23;100289779#3_0;0;0;0.52;23;0.25;10.30;236.85;12.81;0.92;14.10;9.90;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#4;0;0.66;0;22;100289779#4_0;0;0;0.66;22;0.26;3.11;68.53;10.90;0.78;13.45;2.31;6.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289779#5;2;0.53;0;20;100289779#5_0;0;0;0.53;18;0.21;1.92;37.87;13.00;0.94;2.24;1.53;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289783#0;2;8.34;0;23;100289783#0_0;0;0;8.34;21;0.41;0.75;16.20;7.37;0.53;7.78;0.08;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289783#1;0;21.77;2;21;100289783#1_0;0;0;21.77;23;0.42;0.68;15.67;7.61;0.55;7.29;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289783#2;1;0.67;0;26;100289783#2_0;0;0;0.67;25;0.31;8.70;226.05;11.39;0.82;44.96;7.93;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289783#3;0;21.35;0;21;100289783#3_0;0;0;21.35;21;0.41;0.73;15.37;7.10;0.51;5.79;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289784#0;0;0.10;2;2;100289784#0_0;0;0;0.10;4;0.05;14.14;55.63;10.89;0.78;12.32;13.76;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289784#1;0;0.13;0;4;100289784#1_0;0;0;0.13;4;0.06;5.50;21.99;9.52;0.69;5.51;4.80;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289793;0;1.07;0;1;100289793_0;0;0;1.07;1;0.02;0.77;0.77;6.74;0.49;0.16;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289797#0;2;7.72;1;41;100289797#0_0;0;0;7.72;40;0.62;0.62;26.13;9.51;0.68;8.15;0.10;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289797#1;0;1.18;0;40;100289797#1_0;0;0;1.18;40;0.47;2.09;83.49;11.81;0.85;11.63;1.69;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289802#0;0;0.20;6;0;100289802#0_0;0;0;0.20;6;0.09;2.79;12.94;8.09;0.58;3.74;2.13;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289802#1;0;0.23;1;3;100289802#1_0;0;0;0.23;4;0.10;5.32;20.37;5.66;0.41;8.19;4.17;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289802#2;1;0.03;0;1;100289802#2_0;0;0;0.03;0;0.01;5.51;5.06;10.45;0.75;1.00;5.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289810#0;0;0.09;0;3;100289810#0_0;0;0;0.09;3;0.04;6.44;19.32;9.75;0.70;4.27;5.62;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289810#1;0;0.03;0;1;100289810#1_0;0;0;0.03;1;0.01;11.00;11.00;10.50;0.76;0.92;10.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289812#1;0;0.13;2;1;100289812#1_0;0;0;0.13;3;0.06;7.90;22.21;6.78;0.49;9.31;6.96;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#1;0;3.61;0;57;100289814#1_0;0;0;3.61;57;0.87;1.07;60.84;9.07;0.65;14.84;0.54;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#2;0;0.97;0;10;100289814#2_0;0;0;0.97;10;0.18;1.01;10.10;7.80;0.56;1.29;0.36;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#3;0;5.16;0;85;100289814#3_0;0;0;5.16;85;1.21;0.96;81.73;9.78;0.70;14.58;0.44;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#4;0;32.53;0;34;100289814#4_0;0;0;32.53;34;0.63;0.69;23.42;7.55;0.54;4.10;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#5;0;29.64;0;52;100289814#5_0;0;0;29.64;52;0.84;0.62;32.01;8.61;0.62;10.97;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289814#6;0;1.34;0;11;100289814#6_0;0;0;1.34;11;0.15;0.66;7.21;9.92;0.71;1.00;0.15;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289818;1;5.64;2;51;100289818_0;0;0;5.64;52;0.69;0.61;31.86;10.83;0.78;7.14;0.14;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289823;2;0.11;2;2;100289823_0;0;0;0.11;2;0.05;12.34;48.02;10.66;0.77;11.45;11.77;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289824;0;2.35;0;75;100289824_0;0;0;2.35;75;1.02;3.52;263.67;10.29;0.74;67.37;3.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289827;4;0.19;2;5;100289827_0;0;0;0.19;3;0.09;9.20;63.10;10.83;0.78;14.18;8.68;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289829;0;0.09;3;0;100289829_0;0;0;0.09;3;0.04;20.01;58.43;9.64;0.69;12.95;19.22;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289830#0;0;1.19;0;47;100289830#0_0;0;0;1.19;47;0.50;2.29;107.80;13.16;0.95;6.27;1.91;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289830#2;0;1.49;0;47;100289830#2_0;0;0;1.49;47;0.50;1.14;53.37;13.17;0.95;3.04;0.76;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289830#3;0;1.50;2;47;100289830#3_0;0;0;1.50;49;0.62;2.89;140.85;10.77;0.78;32.18;2.30;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289836;3;0.29;0;9;100289836_0;0;0;0.29;6;0.13;6.64;59.24;9.41;0.68;19.90;6.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289844#0;0;1.73;0;46;100289844#0_0;0;0;1.73;46;0.69;2.69;123.88;9.24;0.67;33.37;2.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289844#1;0;26.67;0;46;100289844#1_0;0;0;26.67;46;0.87;0.75;34.56;7.13;0.51;9.94;0.11;2.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289850;0;0.07;1;2;100289850_0;0;0;0.07;3;0.03;20.37;60.68;11.70;0.84;10.27;19.59;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289857;4;0.12;0;4;100289857_0;0;0;0.12;0;0.06;6.60;25.89;9.65;0.69;6.94;6.14;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289866#1;0;0.02;0;1;100289866#1_0;0;0;0.02;1;0.01;11.24;11.24;12.14;0.87;1.33;10.84;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289866#2;0;0.03;0;1;100289866#2_0;0;0;0.03;1;0.01;11.68;11.68;11.52;0.83;1.28;10.83;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289874#1;0;0.34;0;10;100289874#1_0;0;0;0.34;10;0.15;5.03;50.31;9.08;0.65;12.45;4.21;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289874#2;1;0.02;0;1;100289874#2_0;0;0;0.02;0;0.01;3.63;3.51;13.67;0.98;0.13;3.26;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289875;6;0.14;0;6;100289875_0;0;0;0.14;0;0.07;5.11;30.24;12.56;0.90;3.24;4.74;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289880#0;1;0.14;2;3;100289880#0_0;0;0;0.14;4;0.07;13.13;64.64;10.17;0.73;13.97;12.36;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289880#1;0;0.03;1;0;100289880#1_0;0;0;0.03;1;0.02;13.45;12.84;8.34;0.60;3.40;12.38;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289883#0;1;0.14;0;4;100289883#0_0;0;0;0.14;3;0.06;6.60;26.41;8.80;0.63;9.77;6.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289883#1;2;0.32;0;9;100289883#1_0;0;0;0.32;7;0.15;6.32;56.43;8.43;0.61;21.38;5.56;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289884#0;0;0.06;0;2;100289884#0_0;0;0;0.06;2;0.03;12.54;25.08;9.63;0.69;6.91;11.38;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289884#1;0;0.61;0;17;100289884#1_0;0;0;0.61;17;0.27;6.21;105.64;8.55;0.62;34.64;5.52;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#0;0;0.27;0;10;100289887#0_0;0;0;0.27;10;0.13;8.45;84.50;10.90;0.79;15.83;8.00;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#1;2;0.35;0;10;100289887#1_0;0;0;0.35;8;0.15;3.27;32.38;9.43;0.68;7.60;2.59;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#2;0;0.10;0;4;100289887#2_0;0;0;0.10;4;0.05;12.01;48.05;11.40;0.82;7.45;11.44;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#3;2;0.05;0;2;100289887#3_0;0;0;0.05;0;0.02;14.11;27.88;11.92;0.86;3.64;13.74;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289890;0;0.30;0;9;100289890_0;0;0;0.30;9;0.14;8.17;73.52;8.92;0.64;21.44;7.22;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289891#0;0;0.78;0;33;100289891#0_0;0;0;0.78;31;0.37;20.35;645.25;11.60;0.84;99.60;19.68;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289893#0;0;0.08;2;0;100289893#0_0;0;0;0.08;2;0.04;9.05;16.61;6.81;0.49;7.68;8.17;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289893#1;0;0.05;0;2;100289893#1_0;0;0;0.05;2;0.02;4.73;9.47;11.35;0.82;1.63;4.36;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#0;0;3.11;0;19;100289894#0_0;0;0;3.11;19;0.24;0.54;10.20;11.00;0.79;1.97;0.08;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#1;2;1.75;2;19;100289894#1_0;0;0;1.75;19;0.30;0.82;15.70;9.12;0.66;2.87;0.23;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#2;0;0.34;0;14;100289894#2_0;0;0;0.34;14;0.15;4.54;63.59;12.67;0.91;5.31;4.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#4;2;0.21;0;10;100289894#4_0;0;0;0.21;7;0.09;3.25;30.16;13.75;0.99;1.23;2.88;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#5;0;0.22;0;9;100289894#5_0;0;0;0.22;9;0.10;4.36;39.28;12.57;0.90;3.89;3.94;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#6;4;0.20;0;8;100289894#6_0;0;0;0.20;4;0.09;3.76;29.57;12.36;0.89;2.45;3.24;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#7;2;0.16;2;2;100289894#7_0;0;0;0.16;2;0.07;6.89;26.11;7.48;0.54;10.38;5.94;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017426831;0;0.44;2;1;1017426831_0;0;0;0.44;3;0.12;2.77;5.92;3.17;0.23;4.22;1.74;1.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017426836;2;0.54;1;4;1017426836_0;0;0;0.54;3;0.11;1.50;6.20;5.48;0.39;3.06;0.53;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017426837;0;2.32;2;0;1017426837_0;0;0;2.32;2;0.09;1.75;3.25;3.07;0.22;2.37;;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430411#1;0;13.89;0;14;1017430411#1_0;0;0;13.89;14;0.27;0.71;10.00;7.28;0.33;3.33;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430411#2;0;0.32;0;6;1017430411#2_0;0;0;0.32;6;0.10;1.76;10.54;7.99;0.36;6.73;1.21;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430411#4;0;5.74;0;11;1017430411#4_0;0;0;5.74;11;0.21;0.73;8.05;7.36;0.33;3.27;0.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430413;0;6.13;0;8;1017430413_0;0;0;6.13;8;0.12;0.55;4.42;9.42;0.42;2.22;0.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430414;1;15.16;4;6;1017430414_0;0;0;15.16;9;0.30;1.11;10.92;4.69;0.21;6.66;0.19;1.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430415;0;19.79;4;7;1017430415_0;0;0;19.79;11;0.39;1.31;14.25;3.96;0.18;10.73;0.32;2.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430416#0;1;0.59;0;18;1017430416#0_0;0;0;0.59;17;0.24;2.89;52.08;10.25;0.74;10.92;2.28;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430416#1;3;6.56;0;17;1017430416#1_0;0;0;6.56;14;0.28;0.68;11.10;8.04;0.58;1.74;0.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430417#0;0;15.52;0;11;1017430417#0_0;0;0;15.52;11;0.17;0.56;6.15;9.15;0.66;2.14;0.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430417#1;0;0.31;0;11;1017430417#1_0;0;0;0.31;11;0.13;2.53;27.87;11.75;0.85;4.54;2.15;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1095740302;0;0.07;0;4;1095740302_0;0;0;0.07;4;0.03;16.25;64.99;17.10;0.62;26.85;16.07;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1134259906;2;8.52;0;5;1134259906_0;0;0;8.52;3;0.12;1.02;4.29;5.06;0.36;2.30;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847237;3;0.07;0;3;124847237_0;0;0;0.07;0;0.03;10.30;30.66;12.80;0.92;3.12;9.93;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847240;1;0.26;4;5;124847240_0;0;0;0.26;8;0.13;12.33;108.58;9.64;0.69;28.26;11.44;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847242;3;0.07;0;3;124847242_0;0;0;0.07;0;0.04;11.28;33.53;11.64;0.84;4.55;10.87;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847247;5;0.12;0;5;124847247_0;0;0;0.12;0;0.06;10.99;54.79;11.95;0.86;7.09;10.61;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847257;3;0.07;0;3;124847257_0;0;0;0.07;0;0.03;3.51;10.53;12.74;0.92;0.56;3.13;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847260#0;3;0.23;0;7;124847260#0_0;0;0;0.23;4;0.10;3.96;27.71;9.63;0.69;9.04;3.51;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847260#1;3;0.07;0;3;124847260#1_0;0;0;0.07;0;0.03;2.21;6.62;13.47;0.97;0.22;1.84;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847263#0;5;0.30;2;7;124847263#0_0;0;0;0.30;4;0.14;5.07;43.66;8.84;0.64;14.76;4.48;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847263#1;4;0.12;0;4;124847263#1_0;0;0;0.12;0;0.05;5.51;21.24;10.13;0.73;5.40;5.09;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#1;0;0.46;0;11;124847277#1_0;0;0;0.46;11;0.17;2.52;27.72;8.70;0.63;8.13;1.93;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#2;0;0.24;0;9;124847277#2_0;0;0;0.24;9;0.11;6.41;57.71;11.31;0.81;8.92;5.67;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#3;1;0.05;0;2;124847277#3_0;0;0;0.05;1;0.02;1.91;3.82;12.90;0.93;0.24;1.52;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#4;1;0.03;0;1;124847277#4_0;0;0;0.03;0;0.01;2.00;2.00;12.43;0.89;0.11;1.59;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#0;0;0.02;1;0;124847280#0_0;0;0;0.02;1;0.01;13.36;12.93;12.02;0.87;1.23;12.51;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#1;0;0.12;1;1;124847280#1_0;0;0;0.12;2;0.05;3.70;6.48;5.52;0.40;2.98;2.94;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#2;1;0.14;2;1;124847280#2_0;0;0;0.14;2;0.06;4.47;11.60;6.21;0.45;6.71;3.97;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#3;0;0.49;2;6;124847280#3_0;0;0;0.49;8;0.20;6.16;47.29;5.13;0.37;26.06;4.50;3.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#4;1;1.02;1;15;124847280#4_0;0;0;1.02;15;0.30;1.66;25.85;7.27;0.52;11.15;1.00;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#5;0;18.71;2;15;124847280#5_0;0;0;18.71;17;0.36;0.80;13.47;6.53;0.47;5.07;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#6;3;0.35;0;12;124847280#6_0;0;0;0.35;9;0.16;5.86;69.71;10.24;0.74;16.04;5.19;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#3;0;0.03;0;1;235501417#3_0;0;0;0.03;1;0.01;5.02;5.02;10.18;0.73;1.00;4.62;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#4;0;0.03;0;1;235501417#4_0;0;0;0.03;1;0.01;3.90;3.90;12.01;0.87;0.21;3.49;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#5;0;0.06;0;2;235501417#5_0;0;0;0.06;2;0.03;4.29;8.57;10.77;0.78;1.00;3.86;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#6;0;0.05;0;2;235501417#6_0;0;0;0.05;2;0.03;8.30;16.59;10.88;0.78;1.16;7.71;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235968152;9;0.35;0;9;235968152_0;0;0;0.35;0;0.17;20.52;181.98;7.35;0.88;20.76;19.87;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;237460520;0;0.09;2;0;237460520_0;0;0;0.09;2;0.04;9.01;16.43;6.39;0.46;7.81;8.10;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037248;0;0.06;1;4;24037248_0;0;0;0.06;5;0.03;9.49;47.23;25.45;0.83;7.81;9.28;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037249;0;0.07;0;5;24037249_0;0;0;0.07;5;0.03;2.16;10.81;20.84;0.75;2.66;1.86;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#0;0;2.75;0;96;24037251#0_0;0;0;2.75;96;0.93;1.07;102.26;14.38;0.52;29.22;0.70;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#1;0;0.14;0;7;24037251#1_0;0;0;0.14;7;0.06;1.58;11.04;17.16;0.62;4.19;1.28;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#2;0;3.82;0;104;24037251#2_0;0;0;3.82;104;1.30;1.39;144.83;11.14;0.40;72.19;0.96;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#3;0;0.22;0;9;24037251#3_0;0;0;0.22;9;0.08;1.48;13.36;14.82;0.53;4.49;1.17;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#4;0;3.31;0;94;24037251#4_0;0;0;3.31;94;0.95;0.85;80.28;13.73;0.49;39.02;0.49;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#5;0;1.95;0;86;24037251#5_0;0;0;1.95;86;0.77;1.60;137.30;15.40;0.55;37.36;1.27;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#6;0;44.93;0;94;24037251#6_0;0;0;44.93;94;0.86;0.34;32.35;15.11;0.54;14.87;0.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#7;0;1.81;0;91;24037251#7_0;0;0;1.81;91;0.73;1.56;141.58;17.19;0.62;54.94;1.27;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037253#0;0;0.15;0;5;24037253#0_0;0;0;0.15;5;0.06;2.31;11.55;11.55;0.42;6.56;1.70;0.00
