interval_begin;interval_end;interval_id;edge_id;lane_arrived;lane_density;lane_departed;lane_entered;lane_id;lane_laneChangedFrom;lane_laneChangedTo;lane_laneDensity;lane_left;lane_occupancy;lane_overlapTraveltime;lane_sampledSeconds;lane_speed;lane_speedRelative;lane_timeLoss;lane_traveltime;lane_waitingTime
00:00:00;01:00:00;DEFAULT_LANEDATA;100289874#1;0;1.87;0;50;100289874#1_0;0;0;1.87;50;0.77;5.49;274.30;8.33;0.60;93.42;4.28;20.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289874#2;10;0.23;0;10;100289874#2_0;0;0;0.23;0;0.10;3.74;37.01;13.27;0.96;2.69;3.37;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289875;20;0.48;0;20;100289875_0;0;0;0.48;0;0.22;5.19;102.74;12.38;0.89;10.23;4.81;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289880#0;10;1.14;10;20;100289880#0_0;0;0;1.14;20;0.55;17.92;529.05;7.45;0.54;232.18;17.02;98.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289880#1;0;0.97;10;3;100289880#1_0;0;0;0.97;13;0.47;29.68;372.38;3.78;0.27;262.82;28.72;175.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289883#0;0;3.01;0;30;100289883#0_0;0;0;3.01;30;1.43;19.20;576.03;3.02;0.22;442.30;18.21;215.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289883#1;10;6.00;0;65;100289883#1_0;0;0;6.00;55;2.86;16.08;1042.70;3.31;0.24;775.27;15.26;443.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289884#0;0;1.85;0;36;100289884#0_0;0;0;1.85;36;0.89;21.40;770.30;5.64;0.41;449.51;20.62;248.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289884#1;0;14.86;0;199;100289884#1_0;0;0;14.86;199;6.98;12.93;2573.99;4.11;0.30;1730.81;12.13;938.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#0;0;0.49;0;20;100289887#0_0;0;0;0.49;20;0.23;7.67;153.42;12.01;0.86;22.42;7.28;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#1;0;0.56;0;21;100289887#1_0;0;0;0.56;21;0.23;2.49;51.82;12.39;0.89;5.74;2.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#2;0;0.55;0;20;100289887#2_0;0;0;0.55;20;0.26;12.95;258.93;10.58;0.76;61.43;12.27;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289887#3;10;0.23;0;10;100289887#3_0;0;0;0.23;0;0.11;13.32;132.65;12.63;0.91;11.99;12.94;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289890;0;2.46;0;67;100289890_0;0;0;2.46;67;1.12;8.98;601.71;8.12;0.58;213.64;8.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289891#0;0;30.14;0;351;100289891#0_0;0;0;30.14;320;14.92;74.73;25074.91;3.16;0.23;19236.53;73.93;16539.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289893#0;0;0.42;10;0;100289893#0_0;0;0;0.42;10;0.20;9.29;85.19;6.63;0.48;36.78;8.41;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289893#1;0;0.62;0;20;100289893#1_0;0;0;0.62;20;0.27;5.41;108.19;9.93;0.72;28.41;4.87;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#0;0;25.23;0;108;100289894#0_0;0;0;25.23;108;1.93;0.77;82.64;7.72;0.56;32.85;0.11;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#1;7;18.03;20;108;100289894#1_0;0;0;18.03;121;3.18;1.34;161.64;5.57;0.40;43.79;0.37;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#2;0;0.94;0;38;100289894#2_0;0;0;0.94;38;0.43;4.69;178.39;12.25;0.88;15.96;4.19;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#4;0;0.73;0;27;100289894#4_0;0;0;0.73;27;0.32;3.85;104.05;11.58;0.83;14.64;3.37;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#5;0;0.79;0;31;100289894#5_0;0;0;0.79;31;0.36;4.57;141.73;12.00;0.86;17.08;4.18;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#6;11;0.87;0;31;100289894#6_0;0;0;0.87;20;0.39;4.22;129.78;11.02;0.79;18.52;3.64;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;100289894#7;10;0.86;10;10;100289894#7_0;0;0;0.86;10;0.40;7.66;143.85;6.73;0.48;69.65;6.69;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017426831;0;2.79;10;10;1017426831_0;0;0;2.79;20;0.74;2.42;37.94;3.63;0.26;23.81;1.14;5.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017426836;0;5.13;10;10;1017426836_0;0;0;5.13;20;1.37;3.70;59.43;2.22;0.16;44.46;3.32;27.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017426837;0;17.62;20;0;1017426837_0;0;0;17.62;20;0.68;13.33;24.74;0.40;0.03;23.73;;20.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430411#1;0;67.10;0;64;1017430411#1_0;0;0;67.10;64;1.29;0.75;48.31;6.89;0.31;16.86;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430411#2;0;2.15;0;40;1017430411#2_0;0;0;2.15;40;0.68;1.75;69.86;8.04;0.36;43.76;1.21;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430411#4;0;35.75;0;70;1017430411#4_0;0;0;35.75;70;1.29;0.72;50.19;7.52;0.34;16.77;0.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430413;0;18.23;0;24;1017430413_0;0;0;18.23;24;0.35;0.55;13.13;9.51;0.43;7.06;0.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430414;0;94.20;20;40;1017430414_0;0;0;94.20;60;1.85;1.15;67.82;4.54;0.20;43.84;0.42;16.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430415;0;122.02;20;50;1017430415_0;0;0;122.02;70;2.38;1.27;87.85;4.10;0.18;62.11;0.35;16.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430416#0;10;2.91;0;84;1017430416#0_0;0;0;2.91;74;1.21;3.09;258.23;9.59;0.69;64.89;2.45;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430416#1;10;32.06;0;74;1017430416#1_0;0;0;32.06;64;1.38;0.73;54.24;7.46;0.54;8.02;0.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430417#0;0;101.63;0;70;1017430417#0_0;0;0;101.63;70;1.09;0.57;40.25;8.89;0.64;14.07;0.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1017430417#1;0;2.11;0;70;1017430417#1_0;0;0;2.11;70;0.87;2.68;187.76;11.10;0.80;35.27;2.25;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1095740302;0;1.12;0;69;1095740302_0;0;0;1.12;69;0.53;15.93;1098.93;17.44;0.63;413.94;15.72;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;1134259906;3;67.99;0;23;1134259906_0;0;0;67.99;20;0.76;1.56;34.27;3.29;0.24;18.89;0.39;8.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847237;20;0.49;0;20;124847237_0;0;0;0.49;0;0.23;11.28;224.03;11.68;0.84;26.39;10.88;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847240;10;38.19;30;21;124847240_0;0;0;38.19;26;19.06;369.67;15649.89;0.32;0.02;15278.95;365.13;14483.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847242;20;0.52;0;20;124847242_0;0;0;0.52;0;0.25;11.81;234.53;11.12;0.80;38.64;11.40;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847247;10;0.24;0;10;124847247_0;0;0;0.24;0;0.11;10.87;107.92;12.08;0.87;16.29;10.50;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847257;20;0.47;0;20;124847257_0;0;0;0.47;0;0.21;3.39;66.91;13.17;0.95;5.01;3.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847260#0;20;2.20;0;43;124847260#0_0;0;0;2.20;23;0.95;6.20;262.98;6.15;0.44;143.44;5.33;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847260#1;13;0.32;0;13;124847260#1_0;0;0;0.32;0;0.14;2.26;28.44;13.14;0.95;1.49;1.88;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847263#0;18;65.87;10;68;124847263#0_0;0;0;65.87;60;31.02;140.28;9433.46;0.32;0.02;9186.59;138.68;8416.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847263#1;30;0.87;0;30;124847263#1_0;0;0;0.87;0;0.39;5.37;158.60;10.39;0.75;36.71;4.96;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#1;0;36.79;0;82;124847277#1_0;0;0;36.79;79;16.67;29.09;2240.96;0.75;0.05;2100.68;28.05;1978.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#2;0;1.42;0;44;124847277#2_0;0;0;1.42;44;0.65;7.86;345.14;9.23;0.66;90.70;6.93;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847277#3;1;0.02;0;1;124847277#3_0;0;0;0.02;0;0.01;1.68;1.68;14.67;1.06;0.03;1.33;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#0;0;0.35;10;0;124847280#0_0;0;0;0.35;10;0.17;20.49;198.42;7.84;0.56;77.09;19.59;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#1;0;1.42;10;10;124847280#1_0;0;0;1.42;20;0.58;4.50;78.71;4.54;0.33;42.99;3.56;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#2;10;5.09;5;20;124847280#2_0;0;0;5.09;12;2.48;18.85;417.16;1.47;0.11;370.93;17.95;337.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#3;0;12.26;10;30;124847280#3_0;0;0;12.26;37;5.63;31.67;1175.07;1.00;0.07;1077.91;28.48;835.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#4;10;12.69;10;75;124847280#4_0;0;0;12.69;75;2.46;4.04;322.89;2.99;0.22;250.33;1.00;190.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#5;0;96.10;10;74;124847280#5_0;0;0;96.10;84;1.87;0.83;69.19;6.28;0.45;34.07;0.02;3.00
00:00:00;01:00:00;DEFAULT_LANEDATA;124847280#6;6;13.29;0;78;124847280#6_0;0;0;13.29;65;6.37;35.24;2633.20;1.70;0.12;2298.65;34.30;2047.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#3;0;0.28;0;10;235501417#3_0;0;0;0.28;10;0.12;4.65;46.51;10.98;0.79;10.34;4.27;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#4;0;0.25;0;10;235501417#4_0;0;0;0.25;10;0.11;3.70;37.02;12.65;0.91;3.87;3.30;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#5;0;0.54;0;20;235501417#5_0;0;0;0.54;20;0.24;4.01;80.15;11.51;0.83;13.25;3.60;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235501417#6;0;0.57;0;20;235501417#6_0;0;0;0.57;20;0.27;8.75;174.91;10.33;0.74;39.68;8.06;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;235968152;30;1.20;0;30;235968152_0;0;0;1.20;0;0.58;21.21;628.66;7.11;0.85;91.24;20.54;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;237460520;0;0.91;20;0;237460520_0;0;0;0.91;20;0.43;9.50;173.12;6.07;0.44;83.80;8.56;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037248;0;24.93;10;69;24037248_0;0;0;24.93;49;12.22;331.84;21217.97;0.73;0.02;20711.36;313.80;19837.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037249;0;45.03;0;49;24037249_0;0;0;45.03;43;20.01;142.13;6496.06;0.32;0.01;6421.80;140.58;6212.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#0;0;92.78;0;354;24037251#0_0;0;0;92.78;353;33.16;9.81;3446.87;1.56;0.06;3168.64;5.20;2631.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#1;0;0.63;0;30;24037251#1_0;0;0;0.63;30;0.25;1.66;49.80;16.30;0.59;20.13;1.33;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#2;0;16.28;0;363;24037251#2_0;0;0;16.28;363;5.76;1.70;616.38;9.14;0.33;348.85;0.97;103.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#3;0;1.29;0;50;24037251#3_0;0;0;1.29;50;0.50;1.58;78.81;13.96;0.50;27.42;1.23;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#4;0;23.44;0;395;24037251#4_0;0;0;23.44;395;7.62;1.44;567.83;8.13;0.29;370.29;0.89;88.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#5;0;45.74;0;303;24037251#5_0;0;0;45.74;303;14.76;10.64;3224.00;2.31;0.08;2878.75;6.02;2262.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#6;0;133.33;0;380;24037251#6_0;0;0;133.33;380;42.95;4.13;1556.39;1.26;0.05;1483.91;0.03;1270.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037251#7;0;64.52;0;319;24037251#7_0;0;0;64.52;316;30.65;15.92;5051.57;1.68;0.06;4743.96;15.26;3858.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037253#0;0;43.35;0;43;24037253#0_0;0;0;43.35;41;18.50;80.87;3383.46;0.33;0.01;3342.54;53.66;3199.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037253#1;0;113.48;0;40;24037253#1_0;0;0;113.48;39;30.32;30.18;1147.98;0.26;0.01;1127.18;28.07;1096.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037254#0;0;3.20;0;59;24037254#0_0;0;0;3.20;59;0.55;0.53;29.93;14.47;0.52;14.12;0.18;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037254#2;0;3.27;30;59;24037254#2_0;0;0;3.27;89;1.39;2.47;201.39;8.96;0.32;122.81;2.02;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037257#0;10;10.90;10;92;24037257#0_0;0;0;10.90;92;3.39;4.08;400.01;3.72;0.13;346.08;3.32;167.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037257#1;10;8.94;0;92;24037257#1_0;0;0;8.94;82;3.82;5.32;486.44;3.79;0.14;418.16;4.53;175.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037257#2;0;102.07;0;82;24037257#2_0;0;0;102.07;82;1.96;0.90;73.49;5.80;0.21;11.71;0.04;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037262;0;48.92;10;392;24037262_0;0;0;48.92;385;23.75;58.53;22928.25;2.31;0.08;21013.76;55.38;16891.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037263#0;0;70.97;0;343;24037263#0_0;0;0;70.97;336;31.49;11.97;4064.77;1.75;0.06;3807.56;10.42;3059.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037263#1;0;97.22;10;335;24037263#1_0;0;1;97.22;345;42.91;5.61;1900.55;1.86;0.07;1727.75;4.96;1394.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037263#1;0;26.93;0;2;24037263#1_1;1;0;26.93;0;12.77;505.64;526.38;0.02;0.00;526.03;263.24;521.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037264#0;0;18.67;0;313;24037264#0_0;0;0;18.67;313;6.05;2.01;629.86;7.14;0.26;465.92;1.62;258.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037264#1;10;37.21;0;313;24037264#1_0;0;0;37.21;300;13.55;7.01;2173.82;3.03;0.11;1933.67;6.66;1704.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037266#0;0;10.15;0;364;24037266#0_0;0;0;10.15;363;3.74;1.42;517.56;13.46;0.48;244.57;1.08;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037266#1;0;3.71;0;164;24037266#1_0;0;0;3.71;164;1.41;1.29;211.26;16.17;0.58;86.86;0.99;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037266#2;0;41.56;0;471;24037266#2_0;0;0;41.56;469;15.08;3.75;1751.80;4.46;0.16;1463.93;3.29;972.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037266#3;0;40.55;0;455;24037266#3_0;0;0;40.55;454;16.44;2.16;976.66;5.42;0.19;785.45;1.73;529.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037266#4;0;35.85;0;493;24037266#4_0;0;0;35.85;484;17.15;17.06;8295.44;4.06;0.15;7024.99;16.58;5349.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037266#5;0;77.47;0;493;24037266#5_0;0;0;77.47;491;24.40;2.52;1235.54;3.74;0.13;1006.14;2.00;740.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037266#6;0;133.33;0;369;24037266#6_0;0;0;133.33;369;5.67;0.58;214.06;8.94;0.32;123.71;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037267#0;0;5.68;0;121;24037267#0_0;0;0;5.68;121;1.99;2.02;244.78;8.39;0.60;89.66;1.37;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037267#1;0;15.04;0;121;24037267#1_0;0;0;15.04;121;2.42;1.06;127.82;6.97;0.50;24.24;0.33;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037268#0;10;8.90;0;375;24037268#0_0;0;0;8.90;364;3.86;2.86;1069.99;13.43;0.48;545.19;2.40;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24037268#1;0;13.22;0;364;24037268#1_0;0;0;13.22;364;5.26;2.34;852.20;9.79;0.35;547.48;1.87;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235711#1;0;3.28;0;115;24235711#1_0;0;0;3.28;115;1.47;5.92;681.16;10.58;0.76;163.38;5.50;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235711#2;0;22.11;0;105;24235711#2_0;0;0;22.11;103;10.96;49.59;5193.06;1.42;0.10;4664.91;49.03;4470.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235711#3;0;45.30;0;102;24235711#3_0;0;0;45.30;86;22.58;208.70;19636.52;0.60;0.04;18758.07;207.08;17896.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235713#0;10;46.41;10;49;24235713#0_0;0;0;46.41;41;23.12;192.49;10199.40;0.34;0.02;9939.99;190.08;9571.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235713#1;0;54.58;10;44;24235713#1_0;0;0;54.58;50;27.15;119.47;5623.74;0.28;0.02;5509.57;118.02;5326.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235713#2;10;71.04;0;76;24235713#2_0;0;0;71.04;62;32.44;92.94;6194.22;0.31;0.02;6042.00;90.52;5737.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235714#0;10;133.33;0;330;24235714#0_0;0;0;133.33;320;8.54;0.98;317.46;5.29;0.38;193.76;0.03;66.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235714#1;0;35.51;20;320;24235714#1_0;0;0;35.51;340;12.60;2.69;892.39;4.45;0.32;567.82;1.85;264.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235715;20;22.28;10;449;24235715_0;0;0;22.28;429;10.44;13.77;6244.07;6.02;0.43;3319.49;12.81;1806.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235716#0;10;133.33;10;230;24235716#0_0;0;0;133.33;230;12.21;1.87;447.03;2.78;0.20;356.86;0.03;241.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235716#1;0;133.33;10;230;24235716#1_0;0;0;133.33;240;8.92;1.89;453.89;2.75;0.20;358.22;1.11;246.29
00:00:00;01:00:00;DEFAULT_LANEDATA;24235717#0;0;2.80;0;108;24235717#0_0;0;0;2.80;108;1.26;4.13;445.86;11.94;0.86;63.66;3.69;9.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235717#1;10;6.09;0;108;24235717#1_0;0;0;6.09;98;2.79;7.35;793.07;5.60;0.40;446.92;6.57;188.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235718#1;0;52.91;0;359;24235718#1_0;0;0;52.91;359;8.23;1.18;422.87;6.13;0.44;137.88;0.35;27.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235718#2;0;133.33;0;210;24235718#2_0;0;0;133.33;210;8.02;1.41;296.37;3.68;0.27;166.90;0.04;116.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235718#3;0;133.33;0;471;24235718#3_0;0;0;133.33;471;13.75;1.07;501.78;4.78;0.34;262.57;0.02;158.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235718#4;0;133.33;0;151;24235718#4_0;0;0;133.33;151;3.21;0.80;120.38;6.52;0.47;27.87;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235718#5;0;133.33;0;491;24235718#5_0;0;0;133.33;491;10.69;0.89;435.43;6.46;0.47;146.65;0.11;35.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235718#6;0;133.33;0;119;24235718#6_0;0;0;133.33;119;2.65;0.83;99.28;6.23;0.45;25.98;0.03;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235719#0;0;133.33;0;372;24235719#0_0;0;0;133.33;372;6.62;0.66;247.18;7.83;0.56;106.43;0.02;13.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235719#1;0;133.33;0;372;24235719#1_0;0;0;133.33;372;5.87;0.59;219.63;8.81;0.63;78.88;0.02;13.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235720#0;0;67.36;0;320;24235720#0_0;0;0;67.36;303;33.53;128.13;40023.73;1.33;0.10;36142.04;127.45;33360.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235720#2;0;51.26;0;291;24235720#2_0;0;0;51.26;274;25.50;126.43;35965.03;1.58;0.11;31827.43;125.53;27876.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235722#0;0;8.80;10;149;24235722#0_0;0;0;8.80;159;2.60;1.40;217.31;8.44;0.61;72.41;0.80;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235722#1;0;133.33;10;159;24235722#1_0;0;0;133.33;169;4.68;1.02;172.36;5.09;0.37;85.42;0.07;49.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235723#0;10;133.33;10;252;24235723#0_0;0;0;133.33;252;7.84;1.13;289.85;4.59;0.33;193.34;0.03;76.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235723#1;1;49.29;10;252;24235723#1_0;0;0;49.29;261;20.16;5.56;1432.11;2.35;0.17;1163.76;4.82;895.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235724#0;0;3.95;0;148;24235724#0_0;0;0;3.95;148;1.85;7.39;1094.35;11.10;0.80;204.75;6.87;28.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235724#1;0;7.86;0;148;24235724#1_0;0;0;7.86;147;3.77;17.73;2622.94;5.51;0.40;1529.80;16.69;690.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235724#6;10;1.35;0;53;24235724#6_0;0;0;1.35;43;0.66;19.70;1043.41;11.12;0.80;183.53;19.01;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235724#7;10;0.24;0;10;24235724#7_0;0;0;0.24;0;0.12;9.80;97.44;12.05;0.87;9.86;9.40;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235730;0;10.96;0;293;24235730_0;0;0;10.96;292;5.17;7.26;2119.34;8.08;0.36;1337.58;6.76;540.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235731#0;0;10.55;0;333;24235731#0_0;0;0;10.55;333;4.64;4.41;1467.79;9.91;0.45;804.06;3.75;207.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235731#1;0;16.98;0;333;24235731#1_0;0;0;16.98;333;6.12;2.09;695.19;7.84;0.35;319.59;1.57;90.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235732#0;0;92.48;0;322;24235732#0_0;0;0;92.48;320;34.67;10.79;3439.02;1.42;0.06;3218.63;10.09;2671.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24235732#1;0;75.34;10;320;24235732#1_0;0;0;75.34;324;32.33;32.20;10415.30;1.35;0.06;9782.09;31.57;8353.48
00:00:00;01:00:00;DEFAULT_LANEDATA;24496169;0;0.40;10;0;24496169_0;0;0;0.40;10;0.19;15.78;150.55;7.02;0.84;30.96;15.20;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24496191;0;66.93;0;434;24496191_0;0;0;66.93;426;30.39;30.88;13111.44;1.92;0.09;11958.11;30.48;10984.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24496192#0;0;11.75;10;82;24496192#0_0;0;0;11.75;85;5.59;36.10;3191.74;2.23;0.10;2868.71;31.59;2407.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24496192#1;10;38.35;10;84;24496192#1_0;0;0;38.35;71;18.97;151.39;13125.75;0.66;0.03;12679.60;149.53;11503.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24496192#2;0;0.55;0;17;24496192#2_0;0;0;0.55;17;0.14;0.65;11.08;16.29;0.73;3.03;0.35;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24496192#3;18;0.26;0;18;24496192#3_0;0;0;0.26;0;0.12;9.44;169.29;20.04;0.90;17.03;9.20;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24496195#0;0;83.60;0;284;24496195#0_0;0;0;83.60;281;32.35;24.86;7015.70;1.14;0.08;6435.34;18.73;5812.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24496195#1;10;79.00;0;280;24496195#1_0;0;0;79.00;269;36.02;7.28;2019.33;1.66;0.12;1822.23;6.61;1556.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24496197#1;0;119.73;0;496;24496197#1_0;0;0;119.73;495;29.21;6.29;3086.14;1.93;0.09;2798.13;3.27;2470.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24496197#2;0;1.50;0;60;24496197#2_0;0;0;1.50;60;0.63;2.46;147.84;13.13;0.59;57.54;2.12;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24496197#3;0;10.16;0;270;24496197#3_0;0;0;10.16;270;4.50;3.07;828.91;9.00;0.41;487.13;2.73;307.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24496197#4;0;85.33;0;505;24496197#4_0;0;0;85.33;504;28.43;6.05;3037.91;2.46;0.11;2609.54;3.23;2323.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24496197#5;0;61.59;0;231;24496197#5_0;0;0;61.59;228;23.47;18.50;4201.81;1.29;0.06;3888.11;17.79;3539.69
00:00:00;01:00:00;DEFAULT_LANEDATA;24496198#0;0;12.00;13;272;24496198#0_0;0;0;12.00;285;3.50;1.01;282.17;11.40;0.82;46.64;0.56;0.00
00:00:00;01:00:00;DEFAULT_LANEDATA;24496198#1;0;8.81;10;284;24496198#1_0;0;0;8.81;293;3.62;2.42;706.64;11.26;0.81;116.84;1.98;0.00
